INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
OBZIQQJJIKNWNO-UHFFFAOYSA-N,2.75,1.5221824436666667,1.4596333361572238,train
OBZIQQJJIKNWNO-UHFFFAOYSA-N,7.0,1.331559962,1.5424318304431135,train
WURBVZBTWMNKQT-UHFFFAOYSA-N,2.7750000000000004,3.1355982884999998,3.231564922866526,train
PPDBOQMNKNNODG-NTEUORMPSA-N,2.7750000000000004,3.268022568,3.258239600565197,train
SOUGWDPPRBKJEX-UHFFFAOYSA-N,2.7750000000000004,3.372840984,3.2311752220640906,train
VHFVKMTVMIZMIK-UHFFFAOYSA-N,2.7,2.2124086,3.3653611643661603,test
UZKBSZSTDQSMDR-UHFFFAOYSA-N,2.7,1.883981079,3.954678283309195,test
CYSGHNMQYZDMIA-UHFFFAOYSA-N,2.7,3.299775579,3.117785532208531,train
HXQHRUJXQJEGER-UHFFFAOYSA-N,2.7,3.645664297,2.844436885638039,test
JOFDPSBOUCXJCC-UHFFFAOYSA-N,2.7,2.898930405,2.756678278963438,train
LVFRCHIUUKWBLR-UHFFFAOYSA-N,2.7,4.253498606,4.110558646704764,train
NXFQWRWXEYTOTK-UHFFFAOYSA-N,2.7,3.438546839,3.4286279527820835,train
JPMIIZHYYWMHDT-UHFFFAOYSA-N,2.7,4.32101123,4.063528907467998,train
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,2.7,2.815703026,3.138316619689076,train
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,7.0,2.728801048,2.9425405174642845,train
WSJBSKRPKADYRQ-UHFFFAOYSA-N,2.7,2.976867081,2.793545038631904,train
STEYNUVPFMIUOY-UHFFFAOYSA-N,2.7,2.253329882,2.743280978960297,train
DHNRXBZYEKSXIM-UHFFFAOYSA-N,2.7,1.709181015,2.2131706177880455,test
NDAUXUAQIAJITI-UHFFFAOYSA-N,2.7,1.715208581,1.856006280190308,train
WNMJYKCGWZFFKR-UHFFFAOYSA-N,2.7,4.117210358,4.085274103596924,train
DKNWSYNQZKUICI-UHFFFAOYSA-N,2.7,3.493840994,3.454893596560292,train
IRTZMJWVZQYURE-UHFFFAOYSA-N,2.7,4.085589593,3.738153261079907,train
CTTHWASMBLQOFR-UHFFFAOYSA-N,2.7,2.572848893,2.692708654585131,train
NTJOBXMMWNYJFB-LBPRGKRZSA-N,2.7,3.28556968,3.5172668962797,train
LLIKIPAUZJTRGB-UHFFFAOYSA-N,2.7,4.92500991,4.695285593003479,train
PUQIRTNPJRFRCZ-UHFFFAOYSA-N,2.7,2.083805038,3.3275372649708883,test
VHGCDTVCOLNTBX-QGZVFWFLSA-N,2.7,3.171726893,3.660078354011776,train
NFMIMWNQWAWNDW-UHFFFAOYSA-N,2.7,3.9453236494999997,3.4139218961646893,train
DFWFIQKMSFGDCQ-UHFFFAOYSA-N,2.7,3.5878733499999997,3.2056314421145045,test
DFWFIQKMSFGDCQ-UHFFFAOYSA-N,7.0,2.372745932,2.936826670529449,test
GCKLGRUZDXSATG-UHFFFAOYSA-N,2.7,2.348412642,3.0268550648792267,train
IVENSCMCQBJAKW-UHFFFAOYSA-N,2.7,2.8554722275,3.0713097166788157,train
RKUNBYITZUJHSG-UHFFFAOYSA-N,2.7,3.237689196,3.5160937004715076,train
CJPQIRJHIZUAQP-MRXNPFEDSA-N,2.7,4.690700548,3.768635814649602,test
QRUDEWIWKLJBPS-UHFFFAOYSA-N,2.7249999999999996,2.2933860352499997,2.230797327242116,test
QRUDEWIWKLJBPS-UHFFFAOYSA-N,8.0,1.9176113423333334,1.8168909478119044,test
QRUDEWIWKLJBPS-UHFFFAOYSA-N,5.0,1.726896804,1.5295150715314458,test
GVGYEFKIHJTNQZ-YIYPIFLZSA-N,2.7,3.960479855,4.092529391299352,train
IIBYAHWJQTYFKB-UHFFFAOYSA-N,2.7,2.574421031,2.7055891206674243,train
VHYCDWMUTMEGQY-UHFFFAOYSA-N,2.7,3.647848494,3.8500947836916026,test
CTSLUCNDVMMDHG-RXMQYKEDSA-N,2.7,1.450331551,1.5418918650890865,train
HTQMVQVXFRQIKW-UHFFFAOYSA-N,2.7,3.309280547,3.247117353498239,train
GAGWJHPBXLXJQN-UHFFFAOYSA-N,2.7,2.560419523,2.7207759017508346,train
ZRWWEEVEIOGMMT-UHFFFAOYSA-N,2.7,3.2906855640000003,2.5089209828953303,test
DUEPRVBVGDRKAG-UHFFFAOYSA-N,2.7,4.5077096,4.158782522818727,train
DUEPRVBVGDRKAG-UHFFFAOYSA-N,7.0,3.832277795,3.921413861895765,train
OFZCIYFFPZCNJE-UHFFFAOYSA-N,2.7,1.659037217,1.914623995271295,train
JOATXPAWOHTVSZ-UHFFFAOYSA-N,2.7,3.90581072,3.7961467743128336,train
ZKLPARSLTMPFCP-OAQYLSRUSA-N,2.7,4.218782244,4.1916620059765854,train
ZRIKZVLHMGYCIR-NSHDSACASA-N,2.7,4.018400007,4.160878970626559,train
PSOVNZZNOMJUBI-UHFFFAOYSA-N,2.7,3.028427598,2.9800857579413083,train
FSAVDKDHPDSCTO-UHFFFAOYSA-N,2.7,3.613088497,2.8169672254226295,test
FSAVDKDHPDSCTO-UHFFFAOYSA-N,7.0,4.558249555,3.553360413961921,test
XNSGCNYTNLWRKM-UHFFFAOYSA-N,2.7,1.592894804,1.6763461967410682,train
JXCGFZXSOMJFOA-UHFFFAOYSA-N,2.7,4.079715042,3.8621515113540212,train
WSEQXVZVJXJVFP-UHFFFAOYSA-N,2.7,3.346167441,3.2822118215738625,train
OWEGWHBOCFMBLP-AWEZNQCLSA-N,2.7,4.33907651,4.2437059040589755,train
DCASRSISIKYPDD-UHFFFAOYSA-N,2.7,3.096563423,3.1205945463372586,train
ZPUCINDJVBIVPJ-APIJFGDWSA-N,2.7,4.132066554,3.8744420026709214,train
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,2.75,3.1522185470000004,3.0570333484206644,train
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,5.0,2.9811247043,3.150468256705508,train
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,10.0,4.034825087,3.9295077565807057,train
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,8.0,3.9954296388571433,3.9271591609944325,train
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,6.7,3.602729394,3.256243274129751,train
DNTGGZPQPQTDQF-UHFFFAOYSA-N,2.7,4.027059905,3.945202255913153,test
DNTGGZPQPQTDQF-UHFFFAOYSA-N,7.0,3.419288315,3.4492720527037823,test
YXKMMRDKEKCERS-UHFFFAOYSA-N,2.7,1.93611477,2.009351820305239,train
CMSMOCZEIVJLDB-UHFFFAOYSA-N,2.7,3.046342913,3.5063394117385354,test
GGWHBJGBERXSLL-UHFFFAOYSA-N,2.7,4.584501159,4.42693646301114,train
UFNOUKDBUJZYDE-UHFFFAOYSA-N,2.7,4.728596962,4.4829591285316575,train
WLOBUUJURNEQCL-UHFFFAOYSA-N,2.7,2.864087303,3.0624335827911353,train
CJBJHOAVZSMMDJ-UHFFFAOYSA-N,2.7,1.815808247,1.860710980807776,train
IVFPCTFUZXEDKP-UHFFFAOYSA-N,2.7,3.254381743,3.652270371904687,train
MKXZASYAUGDDCJ-NJAFHUGGSA-N,2.7,3.949836398,4.460285202228448,test
VBLJFQYCTRKKKF-UHFFFAOYSA-N,2.7,4.101704451,4.1585530963225255,train
AZFLJNIPTRTECV-UHFFFAOYSA-N,2.7,2.543533611,2.6399749225609144,train
LNJNFVJKDJYTEU-UHFFFAOYSA-N,2.7,2.399502731,2.5564367615286296,train
LNJNFVJKDJYTEU-UHFFFAOYSA-N,7.0,3.137527261,2.9888530482871363,train
DHWRNDJOGMTCPB-UHFFFAOYSA-N,2.7,2.814436507,2.8837442913865696,train
JLYFCTQDENRSOL-VIFPVBQESA-N,2.7,4.125876003,4.041091728885592,train
MCWXGJITAZMZEV-UHFFFAOYSA-N,2.7,3.037132655,2.9015260824863596,train
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,2.7,3.943087569,3.7697264277913183,train
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,2.6999999999999997,3.1461143682222223,2.967934163863405,train
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,6.85,2.7757546745,2.92438010599567,train
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,5.0,3.1912615346249997,3.052940970644894,train
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,10.0,3.617610902,3.7239640923398154,train
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,8.0,3.920943783875,3.8199755033198124,train
IDQHRQQSSQDLTR-UHFFFAOYSA-N,2.7,1.912897667,2.311971378927685,train
PTVWPYVOOKLBCG-UHFFFAOYSA-N,2.7,2.003897354,2.436465943001782,train
AJRJPORIQGYFMT-FLJZTZRASA-N,2.7,4.986541124,4.3922851080636125,test
KWGRBVOPPLSCSI-WPRPVWTQSA-N,2.7,2.682672716,3.4215180947512516,test
ZMYFCFLJBGAQRS-SJORKVTESA-N,2.7,3.79740995,3.5949398882794337,train
OROAFUQRIXKEMV-PDGQHHTCSA-N,2.7,3.836656577,3.8015435100379547,train
BFYIZQONLCFLEV-UHFFFAOYSA-N,2.7,2.552280368,2.7284363915435335,train
MQOBSOSZFYZQOK-UHFFFAOYSA-N,2.7,2.387794448,2.214844054834818,train
RWTNPBWLLIMQHL-UHFFFAOYSA-N,2.7,4.19423528,4.29247347375083,train
DJBNUMBKLMJRSA-UHFFFAOYSA-N,2.7857142857142856,3.8407418185714284,3.919233931947739,train
DJBNUMBKLMJRSA-UHFFFAOYSA-N,5.0,4.1610596575,4.295868594654191,train
DJBNUMBKLMJRSA-UHFFFAOYSA-N,2.0,3.4105532175,3.269344023047084,train
DJBNUMBKLMJRSA-UHFFFAOYSA-N,6.7,4.393626141,4.318999162857069,train
RFHAOTPXVQNOHP-UHFFFAOYSA-N,2.746153846153846,3.472735552153846,3.3969028064350275,train
RFHAOTPXVQNOHP-UHFFFAOYSA-N,10.0,3.8974445755000002,3.6929911764140657,train
RFHAOTPXVQNOHP-UHFFFAOYSA-N,8.0,3.5905043257499996,3.6986466746625997,train
RFHAOTPXVQNOHP-UHFFFAOYSA-N,5.0,3.021619224,3.1247867428184524,train
IANUJLZYFUDJIH-UHFFFAOYSA-N,2.7,3.298339095,3.296162961710518,train
UFEODZBUAFNAEU-UHFFFAOYSA-N,2.7,3.839486789,3.7417001743052447,train
UFEODZBUAFNAEU-UHFFFAOYSA-N,7.0,4.221439519,4.300308789496704,train
PTCGDEVVHUXTMP-UHFFFAOYSA-N,2.7,3.154979157,3.289646080933786,test
PTCGDEVVHUXTMP-UHFFFAOYSA-N,7.0,3.764482027,3.7007590270654354,test
HICJAEZEEBOKGV-UHFFFAOYSA-N,2.7,1.731309714,1.7187849646458526,train
UGJMXCAKCUNAIE-UHFFFAOYSA-N,2.727272727272727,2.7511420663636366,2.6602824630700974,train
UGJMXCAKCUNAIE-UHFFFAOYSA-N,10.0,2.41815456975,2.694117853896857,train
UGJMXCAKCUNAIE-UHFFFAOYSA-N,8.0,3.1982114235714283,2.9569683875559787,train
UGJMXCAKCUNAIE-UHFFFAOYSA-N,5.0,2.3297050873333336,2.4584998543451464,train
UGJMXCAKCUNAIE-UHFFFAOYSA-N,6.7,2.289354638,2.376406766668205,train
CAWXEEYDBZRFPE-UHFFFAOYSA-N,2.7,4.746363485,4.178967351846783,train
CAWXEEYDBZRFPE-UHFFFAOYSA-N,7.0,3.604010917,3.961765817161907,train
JYGXADMDTFJGBT-VWUMJDOOSA-N,2.7,1.658302759,1.9418764282108842,train
HOMGKSMUEGBAAB-UHFFFAOYSA-N,2.7,3.754287463,3.594194063296859,train
HOMGKSMUEGBAAB-UHFFFAOYSA-N,7.0,3.37485476,3.471592073119491,train
CGIGDMFJXJATDK-UHFFFAOYSA-N,2.7,1.76868873,1.760532024553321,train
VWGAYSCWLXQJBQ-UHFFFAOYSA-N,2.7,2.569425918,2.7509216885054966,train
YOSHYTLCDANDAN-UHFFFAOYSA-N,2.7,3.438530091,3.3789552979903723,train
YOSHYTLCDANDAN-UHFFFAOYSA-N,5.0,3.8437318685000004,3.787805192347264,train
YOSHYTLCDANDAN-UHFFFAOYSA-N,2.0,2.828414122,2.8715909730755595,train
ABBKOIZWGCVCKE-UHFFFAOYSA-N,2.7,3.39177681,3.423428062762401,train
DOULWWSSZVEPIN-UHFFFAOYSA-N,2.7,3.781526228,3.8058057401861056,train
YQEZLKZALYSWHR-ZDUSSCGKSA-N,2.7,4.97161062,3.94670795814986,test
DKYWVDODHFEZIM-NSHDSACASA-N,2.7,2.14219702,2.160437214928063,train
PYZRQGJRPPTADH-UHFFFAOYSA-N,2.7,3.761790045,3.6612434516506953,train
ZTMKADLOSYKWCA-UHFFFAOYSA-N,2.7,1.764122045,1.8988278444066613,train
HLFSDGLLUJUHTE-SNVBAGLBSA-N,2.7,3.462321574,3.578976483723643,train
TYZROVQLWOKYKF-UHFFFAOYSA-N,2.7,1.935590333,1.8882100493996803,train
DIWRORZWFLOCLC-UHFFFAOYSA-N,2.7,2.552225531,2.769926435162046,train
PSIFNNKUMBGKDQ-UHFFFAOYSA-N,2.7,3.213611423,3.28983040793255,train
KWLVWJPJKJMCSH-UHFFFAOYSA-N,2.7,2.583321565,2.5787848855071025,train
HYYBABOKPJLUIN-UHFFFAOYSA-N,2.7,3.76765316,3.5367294481192935,train
OPGCOAPTHCZZIW-UHFFFAOYSA-N,2.7,4.035283808,3.958489623073554,train
XADCESSVHJOZHK-UHFFFAOYSA-N,2.7,4.48123538,4.1933809041865935,train
YELGFTGWJGBAQU-UHFFFAOYSA-N,2.7,3.434372339,3.536774547293877,train
INWLQCZOYSRPNW-UHFFFAOYSA-N,2.7,4.925663257,4.7183672554927805,train
JLICHNCFTLFZJN-UHFFFAOYSA-N,2.7,4.309494962,4.156988643694653,train
NIFKBBMCXCMCAO-UHFFFAOYSA-N,2.7,2.528339246,2.4179145603853627,train
OUSYWCQYMPDAEO-UHFFFAOYSA-N,2.7,2.826188836,2.9155783567172655,train
IMWZZHHPURKASS-UHFFFAOYSA-N,2.7,1.756307159,1.9131991356249958,train
USSIQXCVUWKGNF-UHFFFAOYSA-N,2.7,4.484929312,4.218255982588454,train
USSIQXCVUWKGNF-UHFFFAOYSA-N,7.0,3.760376637,4.061043206196887,train
MYWUZJCMWCOHBA-VIFPVBQESA-N,2.7,3.697854115,3.7350599885652724,train
QCAWEPFNJXQPAN-UHFFFAOYSA-N,2.7,3.369003854,3.4307154323950364,train
QCAWEPFNJXQPAN-UHFFFAOYSA-N,7.0,3.967516053,3.8219053034889576,train
TTWJBBZEZQICBI-UHFFFAOYSA-N,2.7,4.03043297,3.930139130223885,train
DVBDYPDVNRJKNJ-UHFFFAOYSA-N,2.7,5.012690371,4.778484112093533,train
IUBSYMUCCVWXPE-UHFFFAOYSA-N,2.7,4.401247112,3.910756708523711,train
DSRNRYQBBJQVCW-UHFFFAOYSA-N,2.7,4.019788927,3.930669429732673,train
VVDXWJOYXVNLLQ-UHFFFAOYSA-N,2.7,4.758890506,3.5914981720239187,test
DDLIGBOFAVUZHB-UHFFFAOYSA-N,2.7,4.530735508,3.5596919944888015,test
YHXISWVBGDMDLQ-UHFFFAOYSA-N,2.7,4.061414757,3.7648492723841627,train
QFELUFGHFLYZEZ-UHFFFAOYSA-N,2.7,1.655993347,2.3605332995047053,train
DQWIIKBKAIPUPY-UHFFFAOYSA-N,2.7,2.149416446,2.7264478267692507,test
OELFLUMRDSZNSF-UHFFFAOYSA-N,2.7,3.310740021,3.223762013778329,train
QNPPIKMBCJUUTG-UHFFFAOYSA-N,2.7,1.993569838,2.57064312293957,train
VUMQHLSPUAFKKK-UHFFFAOYSA-N,2.7,4.717263503,4.024076205532963,train
MKAFOJAJJMUXLW-UHFFFAOYSA-N,2.7,4.364195298,4.1050772388232595,train
HLIAVLHNDJUHFG-HOTGVXAUSA-N,2.7,3.933338506,3.8237960014739505,train
RTCOGUMHFFWOJV-UHFFFAOYSA-N,2.7,2.804400768,2.2119349918656233,test
LMTGCJANOQOGPI-UHFFFAOYSA-N,2.7,4.482491284,3.34957815898422,train
SUQHIQRIIBKNOR-UHFFFAOYSA-N,2.7,1.979419479,2.620738795582172,test
MMSWXJSQCAEDLK-UHFFFAOYSA-N,2.7,3.055313766,3.3295924491336244,train
ZBILSSSEXRZGKS-UHFFFAOYSA-N,2.7,2.633785468,2.858616635396206,train
AKNNEGZIBPJZJG-UHFFFAOYSA-N,2.7,2.334930873,2.409561923175647,train
KYYIDSXMWOZKMP-OAHLLOKOSA-N,2.7,3.688633418,3.7180610813936026,train
JBIMVDZLSHOPLA-UHFFFAOYSA-N,2.7,4.99712476,4.888980391216222,train
VSZGPKBBMSAYNT-UHFFFAOYSA-N,2.7,3.554764079,3.3603926868120064,train
NENPYTRHICXVCS-UHFFFAOYSA-N,2.7,2.645655681,2.8960048506905243,train
IOXAXYHXMLCCJJ-UHFFFAOYSA-N,2.7,2.75912335,2.7058800790610773,train
ADIMAYPTOBDMTL-HNNXBMFYSA-N,2.7,3.057725168,2.865009438602108,train
XIQVNETUBQGFHX-UHFFFAOYSA-N,2.7,3.159063515,3.2219343652807635,train
QLHULAHOXSSASE-UHFFFAOYSA-N,2.7,3.94386531,3.419304562018797,train
QLHULAHOXSSASE-UHFFFAOYSA-N,7.0,3.03018518,3.190729971643348,train
IBSNKSODLGJUMQ-UHFFFAOYSA-N,2.7,3.682178303,3.6613988175937813,test
IBSNKSODLGJUMQ-UHFFFAOYSA-N,7.0,4.066989746,4.187888370709886,test
HYAFETHFCAUJAY-UHFFFAOYSA-N,2.7,4.164620889,4.035133048009343,train
HYAFETHFCAUJAY-UHFFFAOYSA-N,7.0,3.952933053,4.030404864200995,train
FSVJFNAIGNNGKK-UHFFFAOYSA-N,2.7,2.395854662,2.6821116085851524,train
FSVJFNAIGNNGKK-UHFFFAOYSA-N,7.0,3.165431478,3.099557288216171,train
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,2.7,1.627485482,1.770880961584557,test
MVFGUOIZUNYYSO-UHFFFAOYSA-N,2.7,4.355997963,4.10168977056859,test
RJKFOVLPORLFTN-LEKSSAKUSA-N,2.7,2.62389465,2.793150255235056,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,3.0953025914074863,train
AQHHHDLHHXJYJD-CQSZACIVSA-N,2.7,4.23069005,4.017060844834565,test
STJLVHWMYQXCPB-SWLSCSKDSA-N,2.7,4.584884604,3.9101342175670437,test
XLMALTXPSGQGBX-UHFFFAOYSA-N,2.7,3.943408378,4.004425245275169,train
MEFOUWRMVYJCQC-UHFFFAOYSA-N,2.7,1.807632611,1.8610930918180197,train
INGSNVSERUZOAK-UHFFFAOYSA-N,2.7,3.171453414,3.5024987104987666,train
BPRHUIZQVSMCRT-YXWZHEERSA-N,2.7,2.098900932,2.9663137438071026,test
POGQSBRIGCQNEG-UHFFFAOYSA-N,2.7,1.912573809,2.014182598436661,train
YQIXRXMOJFQVBV-UHFFFAOYSA-N,2.7,3.977995127,3.158468866970962,train
MFFMDFFZMYYVKS-SECBINFHSA-N,2.7,1.691458126,1.795771500743346,train
ZBMZVLHSJCTVON-GFCCVEGCSA-N,2.7,4.65218621,4.321384703784284,train
SEEPANYCNGTZFQ-UHFFFAOYSA-N,2.7,1.515992516,2.0216240797649903,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,2.75,3.051030576583333,2.95693768066655,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,6.85,3.1798728015,3.0260829699693628,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,10.0,2.8502834029999997,3.0166370171434993,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,8.0,4.014040014000001,3.8678058949841603,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,5.0,2.8530134213750005,2.9192826149167668,train
ASWVTGNCAZCNNR-UHFFFAOYSA-N,2.0,2.026150092,2.050403846781129,train
GECHUMIMRBOMGK-UHFFFAOYSA-N,2.75,2.4728630189999996,2.493231105016723,train
GECHUMIMRBOMGK-UHFFFAOYSA-N,10.0,2.4306570495,2.5171486398627696,train
GECHUMIMRBOMGK-UHFFFAOYSA-N,8.0,3.5097492023749997,3.3726888396633328,train
GECHUMIMRBOMGK-UHFFFAOYSA-N,5.0,2.542190300166667,2.5067773726825275,train
GECHUMIMRBOMGK-UHFFFAOYSA-N,6.7,2.69024644,2.5397945699461952,train
RBSXHDIPCIWOMG-UHFFFAOYSA-N,2.7,2.712181715,2.6326691200471366,train
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2.7,2.890639584,2.823769231155774,train
LMKQNTMFZLAJDV-UHFFFAOYSA-N,2.7,4.755573626,4.168102662441516,train
ZUHZGEOKBKGPSW-UHFFFAOYSA-N,2.7,1.590852479,1.966209803350242,train
IQWYAQCHYZHJOS-UHFFFAOYSA-N,2.7,5.107523516,5.029460956888261,train
ASRURCPAEIJLEJ-UHFFFAOYSA-N,2.7,1.852037688,1.936046928242943,train
JTVPZMFULRWINT-UHFFFAOYSA-N,2.7,2.451763866,2.5564461870063084,train
BLJRIMJGRPQVNF-UHFFFAOYSA-N,2.7,3.80654719,3.6459128529568563,train
BLJRIMJGRPQVNF-UHFFFAOYSA-N,7.0,3.072600778,3.23884398203153,train
NGBFQHCMQULJNZ-UHFFFAOYSA-N,2.7,3.963702545,3.829023669511751,train
TVYLLZQTGLZFBW-ZBFHGGJFSA-N,2.7,4.791564895,4.154545835434018,test
BAZVSMNPJJMILC-UHFFFAOYSA-N,2.7,3.599421521,3.483394020397384,train
BAZVSMNPJJMILC-UHFFFAOYSA-N,7.0,3.439661619,3.4700486281314036,train
IQGKIPDJXCAMSM-UHFFFAOYSA-N,2.7,3.720845127,2.699322228047541,test
ISZQNKFXNXQTTF-UHFFFAOYSA-N,2.7,3.851968474,3.597193235822534,train
ONCZDRURRATYFI-KEEMFBDKSA-N,2.7,2.204149859,2.779384975390309,train
HSMVPDGQOIQYSR-UHFFFAOYSA-N,2.7,1.784564066,2.6877069746284126,test
IMEVJVISCHQJRM-UHFFFAOYSA-N,2.7,2.728644477,2.6624467116715267,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,2.746153846153846,3.5446458106153838,3.503676091962957,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,5.0,3.355928633111111,3.643946174421106,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,10.0,4.278789377,4.088445117479518,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,8.0,4.506420231,4.22033231878961,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,2.0,2.708527803,3.009991310806408,test
IEDVJHCEMCRBQM-UHFFFAOYSA-N,6.7,3.547897965,3.514331318130547,test
RVKCCVTVZORVGD-UHFFFAOYSA-N,2.7,2.378029314,2.242008215822923,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.032751953460539,train
OYYDSUSKLWTMMQ-UHFFFAOYSA-N,2.7,3.686562003,3.612856611674763,train
ACWBQPMHZXGDFX-QFIPXVFZSA-N,2.7000000000000006,2.359528227333333,2.292048417993656,train
ACWBQPMHZXGDFX-QFIPXVFZSA-N,8.0,2.2702903014,2.3857812112411962,train
ACWBQPMHZXGDFX-QFIPXVFZSA-N,10.0,2.338689508,2.314888807474314,train
HUCJFAOMUPXHDK-UHFFFAOYSA-N,2.7,4.835352987,4.8274304836639335,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.418992827243601,train
JCICIFOYVSPMHG-UHFFFAOYSA-N,7.0,3.605801772,3.3883702117497756,train
WJZSZXCWMATYFX-UHFFFAOYSA-N,7.0,1.166386023,1.4235180795088935,train
LGBYJXBCVZKJBL-UHFFFAOYSA-N,7.0,3.490503229,3.124037474908617,test
OWRCNXZUPFZXOS-UHFFFAOYSA-N,7.0,3.085733776,3.261194981707537,test
BGRWYRAHAFMIBJ-UHFFFAOYSA-N,7.0,3.097954035,3.138213602508814,test
BLFZMXOCPASACY-UHFFFAOYSA-N,7.0,4.571065312,3.7274073475205034,test
DBPWSSGDRRHUNT-UHFFFAOYSA-N,7.0,2.522821155,2.7168035495891836,train
GCKMFJBGXUYNAG-UHFFFAOYSA-N,7.0,3.429803599,2.961494917084786,train
ZLCUIOWQYBYEBG-UHFFFAOYSA-N,7.0,2.163529818,2.3161852379019345,train
PZYDAVFRVJXFHS-UHFFFAOYSA-N,7.0,3.058839673,3.3112418533011674,train
KJCVRFUGPWSIIH-UHFFFAOYSA-N,7.0,0.982211015,1.1046698242009576,train
FULZLIGZKMKICU-UHFFFAOYSA-N,7.0,0.942628615,1.2474589288412385,train
JJJPNTQYUJPWGQ-UHFFFAOYSA-N,7.0,3.15411776,3.011448203749895,train
XLAYCZJJQWGFAZ-UHFFFAOYSA-N,7.0,1.934258674,2.7212277470939354,test
KRNUKKZDGDAWBF-UHFFFAOYSA-N,7.0,3.134101311,3.039119794497493,train
KTALPKYXQZGAEG-UHFFFAOYSA-N,7.0,3.766112056,3.8299884840526293,train
MVQUJEUCFOGFJU-UHFFFAOYSA-N,7.0,2.112841247,2.3266221375039913,train
WMYINDVYGQKYMI-UHFFFAOYSA-N,7.0,1.475311399,1.6730250016185197,train
CPHJEACXPATRSU-UHFFFAOYSA-N,7.0,3.768350613,3.7797368309967965,train
FTSXVYQZLNPTCM-UHFFFAOYSA-N,7.0,3.8919563,3.668712615668088,train
ZHMIOPLMFZVSHY-UHFFFAOYSA-N,7.0,3.311208834,3.4088446845632383,train
LMTIGABGABPAGU-UHFFFAOYSA-N,7.0,0.687993934,0.8206721919745397,train
BJELTSYBAHKXRW-UHFFFAOYSA-N,7.0,3.712010438,3.441397395035586,train
ZXDDPOHVAMWLBH-UHFFFAOYSA-N,7.0,1.058730456,1.1273723422726165,train
XBZBRCVCSVLJJZ-UHFFFAOYSA-N,7.0,2.409406858,2.5556660973214824,train
FQNKTJPBXAZUGC-UHFFFAOYSA-N,7.0,2.341720961,2.397498486449764,train
PFRYFZZSECNQOL-UHFFFAOYSA-N,7.0,3.383751505,3.0661318758876086,train
KZHGPDSVHSDCMX-UHFFFAOYSA-N,7.0,2.802880535,2.649744889184009,train
GPNAVOJCQIEKQF-UHFFFAOYSA-N,7.0,1.352837086,1.5108228226400948,train
IPEHSCPRVOWQFQ-UHFFFAOYSA-N,7.0,3.151971259,3.1397282322788493,test
WYWZRNAHINYAEF-UHFFFAOYSA-N,7.0,3.805094043,3.6858439086720822,train
CGSLYBDCEGBZCG-UHFFFAOYSA-N,7.0,3.525033176,3.661983139362949,train
LWRBVKNFOYUCNP-UHFFFAOYSA-N,7.0,4.111119743,4.061722338281697,train
RDCAZFAKCIEASQ-UHFFFAOYSA-N,7.0,3.042156615,2.8572794725021957,train
UAIUNKRWKOVEES-UHFFFAOYSA-N,7.0,2.781923928,2.9874025439045724,train
JRBJSXQPQWSCCF-UHFFFAOYSA-N,7.0,1.536240449,2.1175538613820093,test
CYESCLHCWJKRKM-UHFFFAOYSA-N,7.0,1.81131771,1.922119439176957,train
MESJRHHDBDCQTH-UHFFFAOYSA-N,7.0,1.014966286,1.52115209530092,train
LIAWQASKBFCRNR-UHFFFAOYSA-N,7.0,2.475070161,2.5109258140864754,train
YZJSKRBKHCLMQC-UHFFFAOYSA-N,7.0,1.82317068,1.7635808316954014,train
KNHGNICBXADRMC-UHFFFAOYSA-N,7.0,3.338471537,3.2244207309693853,train
AQIIVEISJBBUCR-UHFFFAOYSA-N,7.0,3.437968691,2.8971920128348105,train
WCCIEZDFRJREQJ-UHFFFAOYSA-N,7.0,1.91952697,2.0411943042994087,train
