leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
10,100,11,0.06,1,0.7617,0.5517,0.1865
10,500,11,0.06,3,0.8607,0.5843,0.2115
6,300,11,0.8,3,0.9125,0.5432,0.2115
10,900,11,0.08,1,0.8802,0.5935,0.1865
4,500,11,0.2,1,0.8925,0.616,0.1865
6,60,11,0.06,2,0.7311,0.3842,0.2266
10,300,11,0.6,2,0.9023,0.5001,0.2266
4,900,11,0.08,2,0.8869,0.5523,0.2266
8,700,11,0.6,3,0.9146,0.5157,0.2115
10,200,11,0.2,3,0.8714,0.6122,0.2115
8,1400,11,0.6,3,0.9175,0.5117,0.2115
10,20,11,0.1,3,0.6878,0.4953,0.2115
8,400,11,0.14,3,0.8841,0.6039,0.2115
4,700,11,0.08,2,0.8795,0.541,0.2266
4,60,11,0.4,2,0.8503,0.4841,0.2266
4,600,11,0.08,1,0.8735,0.5718,0.1865
8,60,11,0.1,2,0.7546,0.4437,0.2266
4,1400,11,0.02,1,0.8488,0.573,0.1865
10,1400,11,0.08,1,0.8888,0.5977,0.1865
6,20,11,0.04,1,0.4808,0.3517,0.1865
6,900,11,0.04,3,0.8694,0.5903,0.2115
10,1400,11,0.14,2,0.9004,0.4923,0.2266
4,1400,11,0.06,1,0.8881,0.6114,0.1865
10,100,11,0.6,3,0.8877,0.5426,0.2115
10,300,11,0.08,1,0.8435,0.5566,0.1865
4,800,11,0.04,1,0.8559,0.5823,0.1865
4,500,11,0.08,1,0.8671,0.5668,0.1865
10,1200,11,0.1,3,0.8995,0.6103,0.2115
10,20,11,0.02,3,0.3163,0.2006,0.2115
8,200,11,0.04,1,0.7715,0.5679,0.1865
4,300,11,0.06,2,0.8309,0.5184,0.2266
4,1400,11,0.04,3,0.8849,0.6094,0.2115
10,100,11,0.08,1,0.7736,0.5541,0.1865
6,1000,11,0.14,2,0.8986,0.5552,0.2266
6,900,11,0.08,3,0.8908,0.612,0.2115
8,60,11,0.8,3,0.8799,0.5894,0.2115
6,20,11,0.8,3,0.8373,0.4953,0.2115
6,20,11,0.12,2,0.695,0.3708,0.2266
6,400,11,0.08,3,0.8633,0.5955,0.2115
10,60,11,0.4,3,0.8551,0.5559,0.2115
6,1400,11,0.04,2,0.8796,0.5387,0.2266
4,400,11,0.12,1,0.8743,0.6036,0.1865
8,700,11,0.12,2,0.8893,0.5232,0.2266
4,700,11,0.6,2,0.9137,0.5142,0.2266
6,400,11,0.04,3,0.8278,0.5725,0.2115
8,1200,11,0.4,3,0.9149,0.5948,0.2115
6,600,11,0.8,3,0.9166,0.541,0.2115
10,700,11,0.2,2,0.898,0.4755,0.2266
10,200,11,0.12,3,0.8493,0.5857,0.2115
8,200,11,0.6,1,0.8967,0.5976,0.1865
6,500,11,0.6,2,0.9101,0.5354,0.2266
8,1400,11,0.12,2,0.9001,0.5284,0.2266
10,1000,11,0.06,1,0.8769,0.5994,0.1865
6,500,11,0.02,3,0.8004,0.5668,0.2115
8,500,11,0.14,2,0.885,0.5193,0.2266
10,60,11,0.14,3,0.7938,0.5652,0.2115
4,1200,11,0.02,3,0.8523,0.5808,0.2115
6,600,11,0.4,3,0.9109,0.5179,0.2115
6,1400,11,0.4,1,0.9086,0.5806,0.1865
8,1400,11,0.12,1,0.8968,0.645,0.1865
6,20,11,0.12,3,0.7154,0.4925,0.2115
8,1400,11,0.2,1,0.9024,0.6757,0.1865
6,1400,11,0.04,3,0.8835,0.5991,0.2115
10,200,11,0.8,2,0.9046,0.421,0.2266
10,100,11,0.2,1,0.8345,0.5339,0.1865
4,200,11,0.08,3,0.8315,0.5814,0.2115
4,300,12,0.08,1,0.8802,0.5351,0.186
4,1200,12,0.06,3,0.9146,0.6189,0.2114
6,200,12,0.6,2,0.9232,0.4929,0.2258
10,400,12,0.02,2,0.8104,0.4386,0.2258
8,1400,12,0.1,1,0.9176,0.5468,0.186
8,400,12,0.2,1,0.912,0.492,0.186
6,500,12,0.2,1,0.9158,0.5046,0.186
8,800,12,0.02,3,0.8589,0.5833,0.2114
8,300,12,0.04,2,0.8365,0.4385,0.2258
4,500,12,0.6,3,0.929,0.6098,0.2114
8,900,12,0.4,2,0.9286,0.5514,0.2258
10,500,12,0.12,3,0.9081,0.6148,0.2114
6,300,12,0.2,3,0.9105,0.5904,0.2114
4,1200,12,0.12,2,0.924,0.6012,0.2258
10,700,12,0.06,3,0.8995,0.5818,0.2114
6,500,12,0.02,3,0.8288,0.5754,0.2114
4,800,12,0.04,2,0.8918,0.5372,0.2258
8,500,12,0.08,3,0.898,0.5854,0.2114
6,200,12,0.4,2,0.9176,0.5563,0.2258
6,20,12,0.6,1,0.8287,0.4701,0.186
6,60,12,0.06,3,0.7812,0.5628,0.2114
8,1400,12,0.02,2,0.8872,0.5127,0.2258
10,400,12,0.02,3,0.8179,0.5687,0.2114
10,60,12,0.14,3,0.8215,0.5528,0.2114
10,900,12,0.08,1,0.9083,0.5645,0.186
10,1400,12,0.4,2,0.9304,0.5527,0.2258
8,400,12,0.8,1,0.9251,0.5851,0.186
4,400,12,0.1,1,0.8996,0.5043,0.186
6,300,12,0.14,2,0.899,0.5442,0.2258
4,600,12,0.6,1,0.9258,0.5017,0.186
6,20,12,0.02,2,0.3328,0.154,0.2258
10,600,12,0.2,3,0.9206,0.6208,0.2114
10,20,12,0.14,2,0.7423,0.4176,0.2258
8,500,12,0.04,2,0.8721,0.477,0.2258
4,200,12,0.1,2,0.8737,0.4685,0.2258
4,1400,12,0.02,2,0.8859,0.5195,0.2258
10,400,12,0.02,2,0.8104,0.4386,0.2258
10,300,12,0.06,2,0.8645,0.4863,0.2258
6,900,12,0.14,2,0.9217,0.5684,0.2258
6,1000,12,0.1,2,0.9194,0.5907,0.2258
8,900,12,0.4,2,0.9286,0.5514,0.2258
6,900,12,0.08,3,0.9142,0.6087,0.2114
4,800,12,0.02,3,0.8596,0.5761,0.2114
10,500,12,0.2,3,0.9184,0.616,0.2114
6,1200,12,0.06,2,0.9143,0.5465,0.2258
4,700,12,0.08,3,0.9083,0.6178,0.2114
10,20,12,0.6,3,0.8339,0.4689,0.2114
10,100,12,0.08,1,0.8149,0.551,0.186
6,700,12,0.06,3,0.8995,0.5959,0.2114
8,100,12,0.2,3,0.8637,0.5586,0.2114
10,800,12,0.2,2,0.923,0.5653,0.2258
4,500,12,0.2,2,0.9201,0.5771,0.2258
10,600,12,0.12,3,0.9114,0.6151,0.2114
4,100,12,0.1,3,0.8264,0.5511,0.2114
6,800,12,0.6,3,0.9301,0.5845,0.2114
4,20,12,0.06,3,0.6298,0.4249,0.2114
8,800,12,0.04,3,0.8894,0.5936,0.2114
10,20,12,0.1,3,0.7252,0.5004,0.2114
4,200,12,0.8,2,0.9266,0.4667,0.2258
10,1200,12,0.08,2,0.9164,0.5727,0.2258
4,200,12,0.06,2,0.8375,0.4396,0.2258
6,900,12,0.12,3,0.9215,0.6359,0.2114
4,400,12,0.12,2,0.9045,0.5676,0.2258
8,200,12,0.08,1,0.8603,0.5288,0.186
10,900,12,0.02,2,0.8623,0.4837,0.2258
6,600,12,0.4,2,0.9273,0.5621,0.2258
10,300,12,0.1,3,0.8854,0.5882,0.2114
10,900,12,0.02,2,0.8623,0.4837,0.2258
6,900,12,0.8,3,0.9309,0.4356,0.2114
6,400,12,0.04,2,0.8547,0.4533,0.2258
4,1200,12,0.12,1,0.9195,0.5641,0.186
10,500,12,0.2,2,0.9176,0.5602,0.2258
8,500,12,0.02,2,0.8239,0.4373,0.2258
6,1000,12,0.12,3,0.9222,0.6359,0.2114
6,1200,12,0.02,1,0.8803,0.5009,0.186
4,300,12,0.6,2,0.9268,0.6126,0.2258
4,1400,12,0.2,2,0.9284,0.5831,0.2258
10,1000,12,0.1,1,0.9138,0.5494,0.186
6,600,12,0.08,2,0.906,0.5728,0.2258
4,20,12,0.14,3,0.7645,0.5416,0.2114
6,700,12,0.06,3,0.8995,0.5959,0.2114
8,1200,12,0.12,2,0.9231,0.5553,0.2258
6,20,12,0.14,3,0.7682,0.5405,0.2114
10,300,12,0.06,1,0.8653,0.5228,0.186
6,20,12,0.4,2,0.7995,0.4386,0.2258
4,1400,12,0.6,3,0.931,0.6045,0.2114
6,1000,12,0.08,3,0.9155,0.609,0.2114
8,20,12,0.4,1,0.8013,0.5121,0.186
8,700,12,0.8,3,0.9305,0.5324,0.2114
6,1400,12,0.2,1,0.9236,0.518,0.186
6,600,12,0.2,2,0.9222,0.5454,0.2258
10,900,12,0.08,2,0.9114,0.5648,0.2258
8,500,12,0.06,3,0.8857,0.5558,0.2114
10,500,12,0.4,1,0.9199,0.4761,0.186
6,400,12,0.2,2,0.9155,0.5372,0.2258
8,20,12,0.06,3,0.6249,0.4211,0.2114
6,400,12,0.08,3,0.891,0.5815,0.2114
4,600,12,0.12,3,0.9158,0.6003,0.2114
8,500,12,0.06,3,0.8857,0.5558,0.2114
4,600,12,0.12,1,0.9107,0.5496,0.186
8,600,13,0.2,3,0.9227,0.6189,0.2114
8,700,13,0.1,2,0.9092,0.5862,0.2258
6,1400,13,0.12,2,0.9252,0.5967,0.2258
10,1400,13,0.02,2,0.8732,0.5113,0.2258
4,600,13,0.02,2,0.8469,0.4972,0.2258
6,900,13,0.6,2,0.9315,0.5641,0.2258
10,300,13,0.1,2,0.878,0.5363,0.2258
6,400,13,0.2,1,0.913,0.4768,0.186
6,700,13,0.08,2,0.9037,0.5724,0.2258
4,600,13,0.08,1,0.8955,0.4932,0.186
10,200,13,0.12,2,0.8681,0.4986,0.2258
10,1000,13,0.02,3,0.8669,0.5863,0.2114
6,60,13,0.02,3,0.6448,0.4486,0.2114
4,600,13,0.8,1,0.93,0.4505,0.186
4,400,13,0.06,1,0.871,0.5253,0.186
8,100,13,0.14,2,0.8479,0.447,0.2258
4,1000,13,0.06,3,0.9038,0.6158,0.2114
10,700,13,0.8,2,0.9312,0.6145,0.2258
10,1400,13,0.4,2,0.9307,0.5563,0.2258
4,400,13,0.1,3,0.8931,0.594,0.2114
10,900,13,0.4,2,0.9291,0.5561,0.2258
10,1400,13,0.08,3,0.9209,0.5635,0.2114
4,300,13,0.06,3,0.8638,0.589,0.2114
4,900,13,0.14,1,0.9209,0.5057,0.186
10,20,13,0.12,2,0.7574,0.4216,0.2258
10,600,13,0.02,2,0.8463,0.482,0.2258
10,800,13,0.02,3,0.8608,0.5837,0.2114
6,1000,13,0.6,1,0.9301,0.514,0.186
4,20,13,0.04,3,0.5318,0.3491,0.2114
10,100,13,0.04,3,0.811,0.57,0.2114
4,700,13,0.08,2,0.9024,0.5876,0.2258
4,900,13,0.02,2,0.861,0.5154,0.2258
6,1200,13,0.2,3,0.9306,0.6208,0.2114
6,600,13,0.8,3,0.9336,0.4385,0.2114
8,1000,13,0.04,1,0.8914,0.5266,0.186
6,600,13,0.02,2,0.8472,0.5063,0.2258
6,200,13,0.4,1,0.913,0.5604,0.186
10,1200,13,0.2,2,0.927,0.6115,0.2258
6,20,13,0.02,1,0.3418,0.2433,0.186
4,1400,13,0.04,3,0.9048,0.6434,0.2114
8,500,13,0.12,2,0.9029,0.5996,0.2258
4,800,13,0.14,3,0.9228,0.5529,0.2114
10,400,13,0.4,1,0.9228,0.5222,0.186
6,20,13,0.2,2,0.8041,0.5002,0.2258
10,1400,13,0.8,2,0.932,0.6169,0.2258
6,1000,13,0.14,3,0.9264,0.5657,0.2114
8,400,13,0.04,3,0.8608,0.5879,0.2114
6,60,13,0.2,3,0.8452,0.5538,0.2114
4,1400,13,0.4,2,0.9316,0.6584,0.2258
4,500,13,0.08,2,0.8905,0.5624,0.2258
8,400,13,0.2,3,0.9127,0.6102,0.2114
8,800,13,0.12,2,0.9146,0.6252,0.2258
6,20,13,0.04,1,0.5397,0.4048,0.186
10,800,13,0.06,1,0.8952,0.4658,0.186
10,400,13,0.6,2,0.9275,0.6293,0.2258
8,900,13,0.08,2,0.908,0.5963,0.2258
6,500,13,0.1,1,0.8991,0.4714,0.186
10,300,13,0.8,1,0.927,0.1777,0.186
10,1000,13,0.14,3,0.9243,0.6156,0.2114
4,100,13,0.2,2,0.8694,0.5207,0.2258
8,700,13,0.08,2,0.8989,0.5732,0.2258
10,700,13,0.02,1,0.8527,0.4865,0.186
8,1400,13,0.08,1,0.9172,0.482,0.186
4,20,13,0.14,2,0.7761,0.4583,0.2258
10,100,13,0.1,2,0.8364,0.4913,0.2258
4,600,13,0.14,1,0.9134,0.4989,0.186
4,200,13,0.8,3,0.9297,0.5395,0.2114
4,600,13,0.14,1,0.9134,0.4989,0.186
10,1200,13,0.12,2,0.9216,0.6225,0.2258
10,1000,13,0.12,2,0.9185,0.6168,0.2258
8,1400,13,0.4,1,0.9295,0.5212,0.186
6,900,13,0.14,1,0.9206,0.4842,0.186
6,200,13,0.06,1,0.8471,0.4987,0.186
10,20,13,0.02,2,0.3479,0.1852,0.2258
8,900,13,0.08,2,0.908,0.5963,0.2258
10,1200,13,0.6,1,0.9297,0.4896,0.186
6,100,13,0.8,1,0.9165,0.3818,0.186
10,800,13,0.12,2,0.9144,0.6061,0.2258
6,1000,13,0.06,3,0.9056,0.6063,0.2114
8,1400,13,0.12,1,0.9235,0.5255,0.186
8,100,13,0.8,2,0.9162,0.5054,0.2258
8,1200,13,0.12,2,0.9215,0.6347,0.2258
6,800,13,0.08,2,0.9074,0.5833,0.2258
4,500,13,0.12,2,0.9049,0.6185,0.2258
10,400,13,0.1,1,0.8875,0.5198,0.186
6,900,13,0.1,3,0.9181,0.554,0.2114
10,400,13,0.2,1,0.9104,0.4985,0.186
10,800,13,0.1,1,0.9075,0.5115,0.186
4,20,13,0.06,3,0.6459,0.4272,0.2114
6,100,13,0.14,1,0.8509,0.4972,0.186
8,1000,13,0.14,3,0.9264,0.6343,0.2114
10,60,13,0.8,1,0.8972,0.1911,0.186
4,1200,13,0.04,1,0.8979,0.5037,0.186
4,600,13,0.14,3,0.917,0.5485,0.2114
10,1200,13,0.12,3,0.9249,0.5849,0.2114
6,800,13,0.1,2,0.9119,0.6053,0.2258
4,200,13,0.6,1,0.9229,0.4402,0.186
6,800,13,0.1,1,0.9114,0.476,0.186
8,500,13,0.02,2,0.8391,0.5283,0.2258
8,1000,13,0.1,2,0.9167,0.5966,0.2258
6,1200,14,0.6,2,0.9288,0.519,0.2258
6,300,14,0.6,2,0.9188,0.5218,0.2258
10,60,14,0.1,3,0.779,0.3638,0.2114
8,60,14,0.1,2,0.7624,0.4561,0.2258
6,400,14,0.1,2,0.872,0.595,0.2258
4,1000,14,0.02,2,0.84,0.5718,0.2258
10,20,14,0.08,2,0.5976,0.337,0.2258
4,500,14,0.4,2,0.9203,0.5011,0.2258
6,1000,14,0.08,1,0.8955,0.5392,0.186
6,700,14,0.06,3,0.874,0.3901,0.2114
4,700,14,0.02,3,0.821,0.3819,0.2114
4,1400,14,0.14,3,0.9202,0.3689,0.2114
6,700,14,0.4,2,0.9218,0.501,0.2258
10,500,14,0.06,3,0.8566,0.3869,0.2114
6,200,14,0.08,3,0.8243,0.4027,0.2114
6,900,14,0.08,3,0.8947,0.3847,0.2114
6,60,14,0.4,3,0.8504,0.4416,0.2114
4,800,14,0.14,2,0.9081,0.6034,0.2258
8,600,14,0.06,3,0.8638,0.3898,0.2114
8,700,14,0.14,2,0.9034,0.6067,0.2258
6,900,14,0.8,3,0.9325,0.2778,0.2114
10,300,14,0.12,3,0.8627,0.4354,0.2114
4,100,14,0.6,3,0.8917,0.2253,0.2114
8,60,14,0.04,2,0.6621,0.3766,0.2258
6,100,14,0.12,2,0.8109,0.5106,0.2258
4,20,14,0.02,2,0.27,0.0449,0.2258
10,600,14,0.4,1,0.9154,0.4616,0.186
8,100,14,0.14,1,0.8246,0.5856,0.186
10,1400,14,0.04,2,0.8819,0.5703,0.2258
4,600,14,0.12,2,0.8966,0.5323,0.2258
6,1400,14,0.14,2,0.917,0.6172,0.2258
4,300,14,0.12,2,0.8676,0.5223,0.2258
6,500,14,0.04,1,0.8446,0.581,0.186
6,1400,14,0.06,1,0.8963,0.5953,0.186
6,900,14,0.6,2,0.9277,0.521,0.2258
10,60,14,0.14,3,0.7903,0.3724,0.2114
8,20,14,0.12,3,0.6866,0.3563,0.2114
4,200,14,0.14,2,0.8575,0.5673,0.2258
10,900,14,0.12,1,0.8999,0.5865,0.186
8,1000,14,0.14,3,0.9115,0.4041,0.2114
6,400,14,0.4,1,0.9127,0.4243,0.186
6,700,14,0.06,3,0.874,0.3901,0.2114
4,1000,14,0.4,1,0.9242,0.4807,0.186
6,200,14,0.6,1,0.9075,0.3385,0.186
10,300,14,0.02,3,0.7739,0.3738,0.2114
8,800,14,0.12,3,0.9043,0.3873,0.2114
8,200,14,0.8,3,0.9188,0.2942,0.2114
8,400,14,0.4,2,0.9135,0.5626,0.2258
4,1200,14,0.1,1,0.9077,0.571,0.186
4,700,14,0.14,2,0.9036,0.6044,0.2258
8,1400,14,0.4,1,0.9247,0.4724,0.186
10,100,14,0.8,1,0.8981,0.2812,0.186
4,800,14,0.6,2,0.9288,0.4826,0.2258
8,500,14,0.4,2,0.9172,0.5645,0.2258
6,1400,14,0.08,1,0.9029,0.528,0.186
8,600,14,0.14,2,0.8986,0.6011,0.2258
4,400,14,0.8,3,0.9294,0.226,0.2114
8,400,14,0.04,3,0.8249,0.3821,0.2114
10,60,14,0.14,1,0.7949,0.5465,0.186
10,800,14,0.12,3,0.9033,0.4579,0.2114
10,200,14,0.06,1,0.8163,0.5593,0.186
10,500,14,0.4,2,0.9158,0.5983,0.2258
8,900,14,0.08,3,0.8936,0.3716,0.2114
6,1000,14,0.12,3,0.9106,0.3922,0.2114
6,1200,14,0.04,3,0.8794,0.381,0.2114
8,1400,14,0.04,3,0.8841,0.3939,0.2114
6,400,14,0.14,2,0.8841,0.5882,0.2258
6,100,14,0.04,2,0.7256,0.4328,0.2258
6,300,14,0.14,2,0.8715,0.5705,0.2258
6,900,14,0.6,3,0.9303,0.3079,0.2114
8,60,14,0.6,1,0.8613,0.3282,0.186
6,300,14,0.14,3,0.875,0.424,0.2114
8,600,14,0.08,2,0.8761,0.5847,0.2258
6,1200,14,0.02,2,0.8489,0.5794,0.2258
10,20,14,0.4,3,0.7846,0.405,0.2114
8,1400,14,0.2,2,0.9188,0.5766,0.2258
8,400,14,0.6,2,0.9207,0.5208,0.2258
8,60,14,0.06,3,0.738,0.3399,0.2114
8,20,14,0.6,3,0.8113,0.379,0.2114
4,400,14,0.14,1,0.8862,0.5659,0.186
8,800,14,0.8,1,0.9268,0.3017,0.186
8,900,14,0.6,2,0.9265,0.5197,0.2258
8,700,14,0.06,2,0.8735,0.5539,0.2258
6,60,14,0.12,3,0.7846,0.3626,0.2114
8,300,14,0.14,2,0.8736,0.5868,0.2258
6,1000,14,0.14,3,0.9132,0.4563,0.2114
8,60,14,0.08,1,0.76,0.522,0.186
8,700,14,0.12,3,0.9015,0.3896,0.2114
6,1400,14,0.8,3,0.9334,0.2714,0.2114
10,500,14,0.06,1,0.8577,0.5764,0.186
10,1000,14,0.4,2,0.9228,0.6,0.2258
4,1400,14,0.12,2,0.915,0.5462,0.2258
8,200,14,0.1,3,0.8377,0.3888,0.2114
8,400,14,0.12,3,0.8782,0.385,0.2114
4,1000,14,0.08,1,0.8975,0.5684,0.186
8,800,14,0.4,1,0.9212,0.476,0.186
6,1000,14,0.8,1,0.9286,0.3572,0.186
10,300,14,0.08,1,0.8526,0.5871,0.186
10,1400,14,0.2,2,0.9176,0.5462,0.2258
10,1400,14,0.1,1,0.9064,0.5435,0.186
6,1000,15,0.6,3,0.9339,0.5501,0.2114
4,1400,15,0.08,1,0.9202,0.5716,0.186
8,200,15,0.06,1,0.8374,0.5212,0.186
6,200,15,0.8,2,0.9261,0.2216,0.2258
10,900,15,0.1,3,0.919,0.6079,0.2114
8,300,15,0.1,1,0.8912,0.564,0.186
10,700,15,0.1,3,0.9151,0.611,0.2114
4,900,15,0.1,2,0.9178,0.5637,0.2258
10,800,15,0.06,2,0.903,0.547,0.2258
10,400,15,0.6,2,0.9271,0.41,0.2258
10,1400,15,0.1,3,0.9252,0.6145,0.2114
8,900,15,0.02,2,0.8662,0.4948,0.2258
4,1200,15,0.12,1,0.9225,0.5902,0.186
8,200,15,0.6,2,0.9229,0.5214,0.2258
8,1200,15,0.04,3,0.9068,0.6263,0.2114
6,100,15,0.8,2,0.9148,0.1832,0.2258
10,500,15,0.1,2,0.9059,0.5467,0.2258
8,600,15,0.2,1,0.9199,0.4495,0.186
6,300,15,0.08,3,0.882,0.612,0.2114
8,800,15,0.1,2,0.9149,0.5218,0.2258
8,800,15,0.1,1,0.913,0.5897,0.186
8,1200,15,0.12,2,0.9228,0.5429,0.2258
6,1200,15,0.6,2,0.9315,0.4681,0.2258
10,100,15,0.4,1,0.9002,0.5401,0.186
10,500,15,0.6,2,0.9285,0.4058,0.2258
6,800,15,0.12,1,0.9176,0.5713,0.186
4,800,15,0.1,1,0.9152,0.5522,0.186
10,1000,15,0.2,3,0.9282,0.5915,0.2114
6,100,15,0.02,1,0.7219,0.5108,0.186
6,1000,15,0.04,2,0.9003,0.5349,0.2258
8,800,15,0.06,2,0.9052,0.5494,0.2258
8,900,15,0.1,1,0.9148,0.5912,0.186
4,700,15,0.04,3,0.888,0.6149,0.2114
8,1400,15,0.08,3,0.9249,0.6367,0.2114
10,1400,15,0.12,1,0.9213,0.6212,0.186
8,600,15,0.12,3,0.9171,0.6112,0.2114
6,300,15,0.14,3,0.9045,0.6143,0.2114
8,1200,15,0.08,3,0.9229,0.6378,0.2114
10,400,15,0.4,1,0.9229,0.554,0.186
4,1400,15,0.06,1,0.9169,0.5665,0.186
8,1200,15,0.6,2,0.9312,0.5229,0.2258
8,800,15,0.4,3,0.9315,0.5425,0.2114
6,300,15,0.04,1,0.843,0.5194,0.186
8,500,15,0.4,3,0.9287,0.5338,0.2114
8,800,15,0.8,1,0.9298,0.378,0.186
10,400,15,0.06,2,0.8798,0.495,0.2258
8,700,15,0.8,2,0.9312,0.3225,0.2258
4,20,15,0.2,1,0.7811,0.508,0.186
8,900,15,0.02,3,0.869,0.6099,0.2114
8,200,15,0.6,1,0.9206,0.4215,0.186
8,200,15,0.6,2,0.9229,0.5214,0.2258
6,900,15,0.02,1,0.8706,0.5083,0.186
6,1400,15,0.4,3,0.9335,0.6354,0.2114
6,1200,15,0.02,2,0.8823,0.4993,0.2258
8,600,15,0.02,2,0.8396,0.4575,0.2258
4,1400,15,0.02,1,0.8908,0.5387,0.186
8,400,15,0.2,2,0.9154,0.5283,0.2258
8,200,15,0.14,3,0.8927,0.6269,0.2114
6,200,15,0.1,2,0.8723,0.5108,0.2258
4,200,15,0.08,2,0.8514,0.4697,0.2258
8,1200,15,0.04,2,0.9037,0.5309,0.2258
4,300,15,0.14,3,0.9059,0.6029,0.2114
4,1400,15,0.02,3,0.8885,0.6012,0.2114
4,1400,15,0.02,3,0.8885,0.6012,0.2114
4,500,15,0.06,2,0.8928,0.52,0.2258
10,300,15,0.2,3,0.914,0.5891,0.2114
10,1200,15,0.08,2,0.9163,0.5226,0.2258
4,700,15,0.08,1,0.9088,0.5578,0.186
4,20,15,0.14,2,0.7561,0.3784,0.2258
4,100,15,0.12,2,0.84,0.4805,0.2258
4,1400,15,0.8,2,0.9321,0.2281,0.2258
8,700,15,0.4,3,0.931,0.5413,0.2114
10,200,15,0.4,3,0.9193,0.5774,0.2114
6,200,15,0.2,2,0.9017,0.5606,0.2258
10,800,15,0.06,2,0.903,0.547,0.2258
8,600,15,0.06,3,0.8965,0.6165,0.2114
4,400,15,0.4,1,0.9238,0.4821,0.186
10,20,15,0.08,1,0.6867,0.5267,0.186
8,400,15,0.14,1,0.908,0.5393,0.186
10,20,15,0.1,2,0.7093,0.3677,0.2258
10,800,15,0.12,3,0.9201,0.6119,0.2114
4,1400,15,0.08,1,0.9202,0.5716,0.186
10,600,15,0.6,3,0.9319,0.5316,0.2114
4,400,15,0.4,1,0.9238,0.4821,0.186
8,400,15,0.08,1,0.8929,0.5099,0.186
4,100,15,0.8,3,0.9229,0.4991,0.2114
10,100,15,0.04,1,0.7897,0.5396,0.186
6,500,15,0.04,2,0.8751,0.495,0.2258
4,700,15,0.4,2,0.9286,0.4463,0.2258
8,1200,15,0.04,2,0.9037,0.5309,0.2258
10,600,15,0.12,1,0.9106,0.6091,0.186
8,20,15,0.6,2,0.8337,0.3513,0.2258
4,1000,15,0.02,1,0.8756,0.5287,0.186
4,600,15,0.4,1,0.9268,0.4922,0.186
4,500,15,0.1,3,0.9084,0.6281,0.2114
4,1000,15,0.8,3,0.9343,0.4944,0.2114
4,300,15,0.12,2,0.8996,0.5479,0.2258
10,700,15,0.6,1,0.9286,0.4672,0.186
8,400,15,0.2,1,0.913,0.4485,0.186
10,200,15,0.12,1,0.8801,0.5807,0.186
