leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
8,600,11,0.1,3,0.8787,0.4088,0.1763
4,400,11,0.06,1,0.7911,0.435,0.2015
8,800,11,0.14,1,0.9181,0.4109,0.2015
6,600,11,0.8,2,0.9685,0.2934,0.2072
8,800,11,0.06,1,0.8582,0.4323,0.2015
4,600,11,0.4,3,0.954,0.3606,0.1763
4,100,11,0.2,3,0.7878,0.3783,0.1763
10,300,11,0.06,1,0.7483,0.4244,0.2015
10,300,11,0.12,2,0.8238,0.4992,0.2072
8,1200,11,0.04,2,0.8504,0.4913,0.2072
6,1000,11,0.14,1,0.9319,0.3627,0.2015
6,500,11,0.06,1,0.8153,0.4432,0.2015
10,800,11,0.12,1,0.9111,0.4073,0.2015
8,400,11,0.6,1,0.9581,0.2656,0.2015
8,1000,11,0.08,3,0.8953,0.4137,0.1763
6,1600,11,0.12,2,0.9341,0.4381,0.2072
10,400,11,0.14,2,0.8588,0.5165,0.2072
10,200,11,0.14,3,0.8145,0.4081,0.1763
8,1000,11,0.4,3,0.9626,0.3355,0.1763
10,500,11,0.1,3,0.858,0.4126,0.1763
8,400,11,0.12,1,0.8481,0.4339,0.2015
4,1600,11,0.06,3,0.9066,0.4047,0.1763
4,1400,11,0.08,2,0.9153,0.4888,0.2072
10,1200,11,0.14,2,0.9237,0.482,0.2072
4,300,11,0.02,1,0.6128,0.4073,0.2015
6,1000,11,0.1,3,0.9097,0.3838,0.1763
4,200,11,0.8,1,0.9532,0.3597,0.2015
10,200,11,0.4,3,0.8995,0.3875,0.1763
10,400,11,0.1,1,0.8369,0.4282,0.2015
8,600,11,0.6,3,0.9616,0.3269,0.1763
4,600,11,0.6,3,0.9645,0.2891,0.1763
6,1000,11,0.6,2,0.9691,0.3626,0.2072
6,400,11,0.14,3,0.884,0.4124,0.1763
6,400,11,0.02,3,0.6668,0.3816,0.1763
10,500,11,0.1,3,0.858,0.4126,0.1763
8,200,11,0.6,1,0.929,0.3279,0.2015
6,600,11,0.08,2,0.8536,0.5162,0.2072
6,300,11,0.14,1,0.8527,0.3981,0.2015
8,100,11,0.1,2,0.672,0.4684,0.2072
4,1000,11,0.6,1,0.9756,0.2467,0.2015
8,600,11,0.02,3,0.7239,0.3978,0.1763
6,800,11,0.12,2,0.9,0.479,0.2072
10,300,11,0.1,1,0.8046,0.432,0.2015
10,100,11,0.6,2,0.8705,0.4356,0.2072
10,200,11,0.12,3,0.7997,0.3932,0.1763
4,1600,11,0.14,2,0.9432,0.4167,0.2072
4,300,11,0.4,2,0.9265,0.4273,0.2072
10,1000,11,0.12,3,0.9127,0.3852,0.1763
4,1400,11,0.14,1,0.9445,0.365,0.2015
4,1600,11,0.08,2,0.9207,0.4848,0.2072
4,500,11,0.1,3,0.8707,0.4284,0.1763
8,100,11,0.4,1,0.8384,0.3838,0.2015
10,1600,11,0.2,3,0.9501,0.354,0.1763
4,300,11,0.02,1,0.6128,0.4073,0.2015
8,1000,11,0.02,3,0.7809,0.4082,0.1763
6,200,11,0.12,3,0.7924,0.4054,0.1763
8,600,11,0.14,1,0.8999,0.4254,0.2015
6,300,11,0.1,1,0.813,0.4208,0.2015
8,100,11,0.4,2,0.8425,0.4678,0.2072
10,100,11,0.12,3,0.7205,0.3769,0.1763
4,1000,11,0.2,1,0.9469,0.3556,0.2015
6,800,11,0.04,3,0.8318,0.4157,0.1763
10,1600,11,0.06,3,0.902,0.3993,0.1763
10,1600,11,0.06,2,0.8904,0.4985,0.2072
8,1400,11,0.14,2,0.9334,0.4299,0.2072
6,1000,11,0.1,3,0.9097,0.3838,0.1763
8,500,11,0.06,1,0.8129,0.4327,0.2015
6,1000,11,0.14,2,0.9269,0.4417,0.2072
10,200,11,0.1,2,0.7481,0.4734,0.2072
4,500,11,0.6,2,0.9601,0.3319,0.2072
8,200,11,0.4,3,0.9024,0.4019,0.1763
8,300,11,0.02,2,0.5969,0.4456,0.2072
6,800,11,0.1,3,0.8997,0.3884,0.1763
4,1400,11,0.02,2,0.7975,0.5044,0.2072
10,1400,11,0.12,2,0.9243,0.4609,0.2072
6,300,11,0.14,1,0.8527,0.3981,0.2015
8,1200,11,0.6,3,0.9703,0.295,0.1763
8,100,12,0.1,2,0.754,0.4306,0.1979
8,1400,12,0.1,1,0.9831,0.37,0.2067
4,800,12,0.04,3,0.9064,0.4517,0.2103
8,600,12,0.8,3,0.998,0.2281,0.2103
10,400,12,0.6,2,0.9911,0.2024,0.1979
8,200,12,0.6,3,0.986,0.3183,0.2103
10,500,12,0.8,2,0.9932,0.154,0.1979
4,1200,12,0.14,3,0.9936,0.4008,0.2103
10,400,12,0.08,3,0.9021,0.4667,0.2103
10,100,12,0.04,1,0.6079,0.3992,0.2067
8,1600,12,0.04,3,0.9609,0.4498,0.2103
4,100,12,0.06,2,0.6672,0.3987,0.1979
8,1000,12,0.06,1,0.9512,0.4401,0.2067
10,100,12,0.12,1,0.7622,0.4458,0.2067
8,1000,12,0.06,1,0.9512,0.4401,0.2067
8,800,12,0.6,1,0.9939,0.2783,0.2067
10,1600,12,0.1,1,0.9836,0.4039,0.2067
8,400,12,0.6,3,0.9963,0.2882,0.2103
10,300,12,0.14,1,0.9298,0.3874,0.2067
10,400,12,0.8,1,0.9933,0.3275,0.2067
4,1600,12,0.4,1,0.9939,0.2931,0.2067
4,200,12,0.12,3,0.8669,0.4402,0.2103
6,400,12,0.08,2,0.9101,0.3888,0.1979
8,500,12,0.08,1,0.9217,0.4507,0.2067
8,100,12,0.12,2,0.7761,0.4186,0.1979
4,600,12,0.2,3,0.9883,0.4095,0.2103
8,600,12,0.2,3,0.9854,0.3728,0.2103
10,100,12,0.08,3,0.6931,0.4262,0.2103
6,1000,12,0.1,1,0.9764,0.3858,0.2067
10,300,12,0.4,1,0.9785,0.3106,0.2067
6,300,12,0.06,1,0.8201,0.4463,0.2067
6,100,12,0.8,2,0.9684,0.119,0.1979
6,500,12,0.4,1,0.9908,0.3772,0.2067
6,100,12,0.04,1,0.6106,0.41,0.2067
8,1000,12,0.1,3,0.9799,0.4102,0.2103
6,1200,12,0.4,3,0.998,0.3548,0.2103
6,1400,12,0.02,2,0.8915,0.4059,0.1979
4,400,12,0.02,1,0.6875,0.4351,0.2067
8,400,12,0.4,1,0.9871,0.3604,0.2067
10,1000,12,0.1,1,0.9712,0.4229,0.2067
4,400,12,0.12,2,0.9434,0.3675,0.1979
10,1600,12,0.04,2,0.954,0.3808,0.1979
4,400,12,0.1,3,0.9313,0.4324,0.2103
4,800,12,0.08,3,0.9637,0.4402,0.2103
4,1600,12,0.14,2,0.9907,0.3577,0.1979
6,200,12,0.08,1,0.8127,0.4704,0.2067
6,500,12,0.8,2,0.9933,0.0483,0.1979
4,300,12,0.02,3,0.6591,0.425,0.2103
10,400,12,0.06,2,0.8761,0.4063,0.1979
8,800,12,0.8,3,0.998,0.2271,0.2103
6,800,12,0.14,1,0.9787,0.3892,0.2067
8,1400,12,0.06,2,0.9671,0.3881,0.1979
6,1000,12,0.12,1,0.9807,0.3758,0.2067
10,1200,12,0.04,3,0.9354,0.4515,0.2103
10,600,12,0.2,2,0.9804,0.3313,0.1979
4,400,12,0.8,3,0.9978,0.2522,0.2103
8,800,12,0.6,1,0.9939,0.2783,0.2067
10,600,12,0.06,3,0.9134,0.4651,0.2103
8,1600,12,0.1,2,0.9855,0.3624,0.1979
6,500,12,0.02,2,0.758,0.4203,0.1979
8,1200,12,0.02,2,0.8726,0.4144,0.1979
4,800,12,0.06,1,0.9401,0.4112,0.2067
6,1400,12,0.8,3,0.998,0.2848,0.2103
8,200,12,0.14,2,0.8896,0.3893,0.1979
6,1000,12,0.8,2,0.9934,0.0456,0.1979
10,1600,12,0.02,3,0.9023,0.4702,0.2103
8,500,12,0.4,2,0.9895,0.2186,0.1979
4,400,12,0.04,2,0.8219,0.4118,0.1979
8,600,12,0.02,3,0.7721,0.4572,0.2103
10,500,12,0.4,1,0.9889,0.2955,0.2067
6,300,12,0.4,3,0.988,0.3936,0.2103
6,600,12,0.08,1,0.9418,0.4395,0.2067
6,300,12,0.02,3,0.6609,0.4229,0.2103
4,100,12,0.4,1,0.9321,0.3779,0.2067
8,1200,12,0.6,3,0.998,0.2718,0.2103
8,800,12,0.14,1,0.9766,0.3885,0.2067
10,400,12,0.2,1,0.9649,0.4427,0.2067
10,1600,12,0.6,1,0.994,0.3438,0.2067
10,600,12,0.6,1,0.9935,0.351,0.2067
6,300,12,0.08,2,0.8781,0.397,0.1979
10,200,12,0.14,2,0.8862,0.403,0.1979
8,600,12,0.4,3,0.9964,0.3435,0.2103
8,300,12,0.6,1,0.9894,0.2967,0.2067
4,400,12,0.08,3,0.9127,0.4551,0.2103
6,800,12,0.4,1,0.9933,0.3634,0.2067
4,400,12,0.6,3,0.997,0.253,0.2103
10,1200,12,0.06,3,0.9641,0.4437,0.2103
8,1600,12,0.8,2,0.9934,0.0514,0.1979
10,200,12,0.14,1,0.893,0.4039,0.2067
4,1600,12,0.4,1,0.9939,0.2931,0.2067
6,1600,12,0.14,2,0.9902,0.3403,0.1979
8,300,12,0.02,1,0.6525,0.4193,0.2067
8,200,12,0.08,2,0.8277,0.424,0.1979
10,1000,12,0.12,2,0.9781,0.3494,0.1979
8,200,12,0.4,1,0.9693,0.3774,0.2067
10,1200,12,0.06,3,0.9641,0.4437,0.2103
10,300,12,0.14,1,0.9298,0.3874,0.2067
8,1200,12,0.12,3,0.9905,0.3701,0.2103
10,100,12,0.06,2,0.6768,0.4078,0.1979
6,1200,12,0.6,2,0.9934,0.157,0.1979
