leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
8,1400,6,0.12,2,0.8888,0.3202,0.2329
8,600,6,0.12,2,0.8691,0.3589,0.2329
4,800,6,0.14,1,0.8713,0.5291,0.1978
4,500,6,0.8,3,0.8912,0.4868,0.207
6,100,6,0.6,2,0.8658,0.3016,0.2329
6,100,6,0.6,3,0.8565,0.5351,0.207
8,1400,6,0.08,1,0.87,0.5608,0.1978
6,100,6,0.6,1,0.8501,0.4846,0.1978
8,1600,6,0.2,1,0.8848,0.5107,0.1978
6,300,6,0.04,1,0.7514,0.5245,0.1978
8,1600,6,0.06,3,0.8664,0.5605,0.207
6,400,6,0.14,1,0.8461,0.5208,0.1978
8,500,6,0.2,1,0.8679,0.516,0.1978
6,1200,6,0.06,2,0.8713,0.3598,0.2329
6,100,6,0.2,2,0.8018,0.3242,0.2329
6,1600,6,0.02,2,0.8304,0.3348,0.2329
8,1200,6,0.04,3,0.841,0.545,0.207
10,300,6,0.12,2,0.8381,0.3204,0.2329
4,500,6,0.8,1,0.8882,0.4168,0.1978
4,200,6,0.02,3,0.691,0.4668,0.207
4,800,6,0.6,3,0.8918,0.5131,0.207
6,1400,6,0.6,1,0.89,0.5086,0.1978
10,400,6,0.2,2,0.8723,0.2786,0.2329
8,1200,6,0.1,3,0.8729,0.5456,0.207
4,100,6,0.04,3,0.6853,0.4521,0.207
4,1600,6,0.02,3,0.8177,0.5484,0.207
6,1000,6,0.8,1,0.8903,0.4012,0.1978
6,600,6,0.4,2,0.8942,0.1702,0.2329
10,800,6,0.2,1,0.8764,0.5057,0.1978
6,1200,6,0.02,3,0.8022,0.5412,0.207
8,1600,6,0.2,3,0.8877,0.5552,0.207
10,200,6,0.08,3,0.7764,0.5397,0.207
8,100,6,0.4,1,0.8314,0.4757,0.1978
6,600,6,0.6,2,0.8973,0.2481,0.2329
10,200,6,0.08,1,0.7677,0.531,0.1978
8,100,6,0.02,3,0.6199,0.42,0.207
10,1200,6,0.6,2,0.8994,0.1731,0.2329
4,1200,6,0.8,1,0.8906,0.4181,0.1978
6,1400,6,0.12,1,0.8785,0.5397,0.1978
8,800,6,0.6,2,0.8983,0.1549,0.2329
4,1000,6,0.14,1,0.8756,0.5245,0.1978
8,1000,6,0.12,1,0.8717,0.5187,0.1978
4,1600,6,0.06,2,0.8783,0.358,0.2329
6,800,6,0.04,2,0.8311,0.3381,0.2329
8,400,6,0.1,1,0.8289,0.5392,0.1978
6,1400,6,0.6,3,0.8934,0.5166,0.207
8,1400,6,0.12,2,0.8888,0.3202,0.2329
4,100,6,0.1,2,0.7564,0.3338,0.2329
10,800,6,0.8,3,0.8926,0.4943,0.207
8,800,6,0.12,1,0.8661,0.5217,0.1978
8,1200,6,0.8,2,0.9004,0.2788,0.2329
8,1000,6,0.04,1,0.8283,0.528,0.1978
6,1200,6,0.2,1,0.883,0.5214,0.1978
8,1400,6,0.06,1,0.8613,0.5597,0.1978
8,200,6,0.4,3,0.8635,0.5148,0.207
6,100,6,0.6,3,0.8565,0.5351,0.207
8,1400,6,0.1,3,0.8762,0.5467,0.207
6,800,6,0.08,2,0.8649,0.367,0.2329
8,600,6,0.06,1,0.8202,0.5511,0.1978
10,500,6,0.04,2,0.7999,0.3567,0.2329
4,1400,6,0.4,1,0.889,0.4721,0.1978
8,200,6,0.08,3,0.7765,0.537,0.207
8,200,6,0.1,3,0.7908,0.5212,0.207
6,1600,6,0.04,1,0.8532,0.5245,0.1978
4,1200,6,0.1,1,0.8722,0.5315,0.1978
8,400,6,0.8,3,0.8891,0.4308,0.207
6,800,6,0.4,3,0.889,0.4652,0.207
6,100,6,0.6,1,0.8501,0.4846,0.1978
8,100,6,0.2,3,0.7919,0.536,0.207
8,1000,6,0.14,1,0.8737,0.5211,0.1978
10,1000,6,0.2,1,0.8793,0.5086,0.1978
6,200,6,0.06,1,0.7533,0.5295,0.1978
4,600,6,0.6,3,0.8903,0.5146,0.207
10,1200,6,0.14,3,0.8791,0.562,0.207
8,1000,6,0.08,2,0.8732,0.3463,0.2329
10,800,6,0.02,2,0.7878,0.3228,0.2329
10,200,6,0.06,3,0.7598,0.5423,0.207
8,200,6,0.12,3,0.8015,0.5305,0.207
8,1200,6,0.1,2,0.8826,0.3393,0.2329
10,1200,6,0.14,2,0.8891,0.3022,0.2329
6,200,6,0.1,3,0.7937,0.537,0.207
8,1200,6,0.12,1,0.8755,0.5158,0.1978
4,1000,6,0.12,3,0.8752,0.5533,0.207
4,1400,6,0.06,3,0.8657,0.5664,0.207
4,1200,6,0.12,1,0.8762,0.5281,0.1978
8,500,6,0.12,2,0.8622,0.3611,0.2329
4,1000,6,0.2,3,0.8844,0.538,0.207
8,600,6,0.02,3,0.7569,0.5215,0.207
8,1000,6,0.2,2,0.8914,0.2852,0.2329
8,600,6,0.8,2,0.8987,0.2922,0.2329
4,400,6,0.08,3,0.8208,0.5445,0.207
8,1000,7,0.14,3,0.8084,0.357,0.2657
8,400,7,0.14,2,0.7806,0.2914,0.1884
6,1600,7,0.4,3,0.8415,0.3011,0.2657
10,100,7,0.02,3,0.4977,0.2269,0.2657
4,400,7,0.14,2,0.7784,0.3049,0.1884
4,100,7,0.06,2,0.6131,0.3848,0.1884
10,200,7,0.1,3,0.6816,0.3125,0.2657
6,800,7,0.1,3,0.7837,0.3364,0.2657
10,1200,7,0.8,2,0.8621,-0.2104,0.1884
10,200,7,0.6,2,0.8261,0.2108,0.1884
10,600,7,0.1,3,0.7669,0.3571,0.2657
10,400,7,0.14,3,0.7592,0.3428,0.2657
6,1400,7,0.6,1,0.8494,0.1204,0.1978
8,400,7,0.14,3,0.7612,0.3356,0.2657
4,1200,7,0.6,1,0.849,0.1981,0.1978
4,800,7,0.14,2,0.815,0.2509,0.1884
10,100,7,0.08,3,0.6154,0.2666,0.2657
6,500,7,0.12,2,0.7839,0.2733,0.1884
10,100,7,0.6,1,0.7788,0.3178,0.1978
4,400,7,0.08,1,0.7344,0.3146,0.1978
8,400,7,0.8,3,0.8348,0.1887,0.2657
4,100,7,0.04,3,0.577,0.2658,0.2657
8,300,7,0.14,1,0.7527,0.3196,0.1978
10,1000,7,0.4,2,0.8485,0.0386,0.1884
10,800,7,0.6,2,0.8555,0.1097,0.1884
6,1600,7,0.14,3,0.8226,0.3522,0.2657
10,100,7,0.4,3,0.7416,0.3277,0.2657
8,1600,7,0.8,3,0.8471,0.1377,0.2657
4,1200,7,0.1,2,0.8186,0.2232,0.1884
4,200,7,0.2,1,0.7521,0.31,0.1978
6,1600,7,0.6,2,0.8624,0.0717,0.1884
4,800,7,0.08,3,0.7686,0.3486,0.2657
8,1600,7,0.14,1,0.8263,0.3339,0.1978
8,100,7,0.14,2,0.6791,0.3848,0.1884
8,600,7,0.8,1,0.8459,0.1693,0.1978
4,800,7,0.04,3,0.72,0.3413,0.2657
8,400,7,0.14,2,0.7806,0.2914,0.1884
10,400,7,0.04,2,0.6853,0.3682,0.1884
4,200,7,0.14,2,0.7276,0.3393,0.1884
6,1000,7,0.02,3,0.6819,0.3013,0.2657
6,1000,7,0.04,3,0.7326,0.3227,0.2657
6,400,7,0.12,3,0.7504,0.3334,0.2657
8,200,7,0.02,1,0.5786,0.2026,0.1978
10,400,7,0.06,2,0.7111,0.3346,0.1884
10,100,7,0.2,1,0.6927,0.2813,0.1978
10,600,7,0.4,1,0.8301,0.2977,0.1978
8,400,7,0.1,2,0.7544,0.2862,0.1884
10,1200,7,0.04,1,0.7594,0.3207,0.1978
6,1400,7,0.2,3,0.829,0.3189,0.2657
6,400,7,0.02,1,0.6312,0.2278,0.1978
10,1000,7,0.4,2,0.8485,0.0386,0.1884
10,1000,7,0.4,1,0.8394,0.2822,0.1978
10,200,7,0.8,3,0.8145,0.1987,0.2657
6,1600,7,0.4,3,0.8415,0.3011,0.2657
10,100,7,0.1,3,0.6377,0.2979,0.2657
10,1400,7,0.04,1,0.7699,0.3292,0.1978
4,1400,7,0.8,1,0.8532,0.2068,0.1978
4,200,7,0.02,2,0.5859,0.3683,0.1884
8,1600,7,0.06,3,0.7937,0.3562,0.2657
6,300,7,0.14,3,0.7388,0.3418,0.2657
6,500,7,0.6,1,0.8383,0.1785,0.1978
8,1400,7,0.12,3,0.8141,0.3441,0.2657
6,100,7,0.12,1,0.6601,0.2382,0.1978
10,500,7,0.02,2,0.6528,0.3904,0.1884
4,500,7,0.12,1,0.7763,0.3315,0.1978
6,1000,7,0.06,3,0.7687,0.3504,0.2657
4,400,7,0.2,2,0.8045,0.2806,0.1884
8,100,7,0.02,2,0.5184,0.3378,0.1884
8,500,7,0.04,1,0.693,0.2795,0.1978
10,100,7,0.02,2,0.519,0.3308,0.1884
4,1400,7,0.06,3,0.7869,0.3548,0.2657
8,100,7,0.6,2,0.7878,0.2448,0.1884
10,600,7,0.1,3,0.7669,0.3571,0.2657
10,1000,7,0.14,1,0.8133,0.3105,0.1978
8,1400,7,0.4,1,0.8433,0.2768,0.1978
10,200,7,0.14,1,0.7202,0.2794,0.1978
8,1200,7,0.02,2,0.7143,0.3523,0.1884
4,1600,7,0.12,3,0.8194,0.3651,0.2657
6,400,7,0.1,2,0.7522,0.3055,0.1884
8,400,7,0.1,2,0.7544,0.2862,0.1884
4,1400,7,0.4,2,0.8578,0.0935,0.1884
6,800,7,0.6,1,0.8431,0.1561,0.1978
8,300,7,0.4,3,0.8039,0.3227,0.2657
8,1400,7,0.8,1,0.8522,0.156,0.1978
4,500,7,0.6,2,0.851,0.0762,0.1884
8,200,7,0.1,3,0.683,0.3151,0.2657
10,1600,7,0.04,2,0.7835,0.2641,0.1884
4,1600,7,0.6,3,0.8461,0.2314,0.2657
10,500,7,0.02,2,0.6528,0.3904,0.1884
6,400,7,0.06,2,0.7136,0.3485,0.1884
8,400,7,0.12,2,0.7688,0.2669,0.1884
4,100,7,0.06,1,0.6114,0.1938,0.1978
4,800,7,0.02,1,0.6803,0.261,0.1978
4,1600,7,0.1,1,0.8178,0.3247,0.1978
4,1000,7,0.8,2,0.8624,-0.1116,0.1884
6,1600,7,0.08,3,0.8065,0.355,0.2657
8,100,7,0.2,3,0.6858,0.3319,0.2657
10,1400,7,0.04,3,0.7585,0.3572,0.2657
10,500,7,0.02,3,0.6362,0.2892,0.2657
6,1600,7,0.8,1,0.8532,0.251,0.1978
6,1200,8,0.2,1,0.8793,0.3476,0.1676
4,1000,8,0.04,3,0.819,0.3562,0.2016
6,1000,8,0.02,1,0.7588,0.3441,0.1676
4,300,8,0.06,3,0.7705,0.3498,0.2016
4,1000,8,0.08,3,0.855,0.3436,0.2016
4,1600,8,0.04,1,0.8324,0.3763,0.1676
10,300,8,0.4,1,0.8575,0.3092,0.1676
8,1600,8,0.4,3,0.8962,0.2055,0.2016
6,100,8,0.06,1,0.682,0.314,0.1676
10,1400,8,0.02,1,0.7799,0.3558,0.1676
4,1400,8,0.2,1,0.8819,0.3182,0.1676
4,1400,8,0.2,1,0.8819,0.3182,0.1676
10,500,8,0.4,3,0.8853,0.1968,0.2016
6,1600,8,0.4,1,0.8882,0.3383,0.1676
10,1600,8,0.06,1,0.8491,0.3704,0.1676
6,600,8,0.1,1,0.8269,0.3799,0.1676
6,1000,8,0.14,3,0.8786,0.3088,0.2016
10,1400,8,0.04,2,0.8278,0.4834,0.1985
4,600,8,0.08,1,0.8141,0.4108,0.1676
6,1400,8,0.08,3,0.8699,0.3286,0.2016
6,300,8,0.06,3,0.7704,0.3718,0.2016
4,1200,8,0.04,2,0.8198,0.4715,0.1985
6,100,8,0.06,2,0.6878,0.3914,0.1985
4,1200,8,0.04,2,0.8198,0.4715,0.1985
8,1400,8,0.14,3,0.8844,0.2842,0.2016
6,1200,8,0.04,1,0.8139,0.3859,0.1676
10,1200,8,0.06,3,0.8498,0.3232,0.2016
6,1200,8,0.8,2,0.8952,0.3014,0.1985
6,200,8,0.06,3,0.7458,0.3677,0.2016
10,100,8,0.12,1,0.725,0.3127,0.1676
4,1000,8,0.1,1,0.8564,0.3687,0.1676
10,1000,8,0.08,2,0.8502,0.4648,0.1985
8,100,8,0.8,2,0.856,0.4183,0.1985
10,1000,8,0.06,1,0.8253,0.3671,0.1676
6,200,8,0.12,2,0.7772,0.46,0.1985
6,100,8,0.6,2,0.8416,0.4018,0.1985
6,800,8,0.6,1,0.8875,0.3008,0.1676
8,1400,8,0.08,3,0.8694,0.3036,0.2016
10,1000,8,0.12,1,0.8596,0.3287,0.1676
8,800,8,0.12,3,0.866,0.2891,0.2016
6,500,8,0.14,3,0.8514,0.3169,0.2016
8,200,8,0.08,2,0.7499,0.4406,0.1985
8,400,8,0.8,3,0.8935,0.1814,0.2016
4,1400,8,0.4,3,0.8966,0.2038,0.2016
6,1600,8,0.06,3,0.8649,0.3569,0.2016
4,600,8,0.6,2,0.8914,0.3957,0.1985
4,600,8,0.2,2,0.8682,0.4694,0.1985
6,500,8,0.1,3,0.8332,0.3279,0.2016
6,300,8,0.06,2,0.758,0.4429,0.1985
10,400,8,0.02,3,0.7169,0.3485,0.2016
10,200,8,0.8,2,0.8788,0.341,0.1985
8,400,8,0.1,3,0.8236,0.3726,0.2016
6,300,8,0.06,3,0.7704,0.3718,0.2016
8,200,8,0.6,2,0.8719,0.3791,0.1985
8,1200,8,0.12,3,0.8793,0.2833,0.2016
4,400,8,0.02,1,0.6971,0.3227,0.1676
10,200,8,0.04,3,0.7159,0.374,0.2016
6,1600,8,0.8,1,0.8912,0.279,0.1676
4,100,8,0.2,1,0.7604,0.3267,0.1676
10,1400,8,0.6,2,0.8943,0.3878,0.1985
8,100,8,0.2,3,0.7751,0.2913,0.2016
8,200,8,0.1,1,0.7587,0.3447,0.1676
4,400,8,0.2,1,0.8463,0.3528,0.1676
10,600,8,0.04,3,0.7884,0.3913,0.2016
6,100,8,0.8,2,0.8565,0.3607,0.1985
4,200,8,0.1,2,0.7665,0.4614,0.1985
6,400,8,0.14,1,0.8231,0.3753,0.1676
8,300,8,0.06,1,0.7504,0.3401,0.1676
8,600,8,0.04,2,0.7777,0.4641,0.1985
4,500,8,0.02,1,0.7085,0.3258,0.1676
6,500,8,0.4,1,0.877,0.3539,0.1676
10,1000,8,0.8,1,0.89,0.2656,0.1676
6,400,8,0.14,2,0.8311,0.4839,0.1985
4,100,8,0.4,1,0.8054,0.378,0.1676
10,500,8,0.1,3,0.8313,0.3438,0.2016
8,300,8,0.6,1,0.8738,0.338,0.1676
8,1400,8,0.04,3,0.8376,0.3268,0.2016
6,1400,8,0.06,3,0.8592,0.3565,0.2016
10,100,8,0.08,3,0.717,0.2975,0.2016
10,800,8,0.14,1,0.8537,0.4088,0.1676
8,1600,8,0.02,3,0.8061,0.3681,0.2016
10,600,8,0.14,2,0.851,0.4553,0.1985
6,400,8,0.4,1,0.8726,0.3597,0.1676
4,1600,8,0.6,3,0.8988,0.1328,0.2016
6,1000,8,0.12,1,0.8608,0.3996,0.1676
4,400,8,0.8,3,0.8951,0.1619,0.2016
6,600,8,0.2,1,0.8623,0.3685,0.1676
10,300,8,0.06,3,0.7703,0.3488,0.2016
6,800,8,0.14,3,0.8722,0.3133,0.2016
8,400,8,0.14,1,0.8227,0.3137,0.1676
6,400,8,0.1,1,0.8015,0.3816,0.1676
10,1000,8,0.04,2,0.8082,0.4805,0.1985
8,1600,8,0.14,3,0.8864,0.2782,0.2016
8,500,8,0.12,1,0.8264,0.3983,0.1676
10,600,8,0.6,1,0.8831,0.2721,0.1676
4,1000,8,0.8,1,0.8906,0.2402,0.1676
6,400,8,0.08,2,0.794,0.455,0.1985
6,300,8,0.04,1,0.7224,0.3501,0.1676
8,800,8,0.4,1,0.8823,0.2645,0.1676
10,800,8,0.6,1,0.8857,0.271,0.1676
10,1400,9,0.14,1,0.8574,0.3906,0.2072
8,100,9,0.04,1,0.5772,0.3114,0.2072
4,1000,9,0.12,2,0.8417,0.5207,0.182
6,100,9,0.02,2,0.4983,0.2686,0.182
10,1400,9,0.02,1,0.7435,0.3544,0.2072
4,100,9,0.2,2,0.7143,0.4642,0.182
6,600,9,0.12,1,0.8064,0.3868,0.2072
6,1600,9,0.1,3,0.8721,0.3794,0.2056
6,500,9,0.12,2,0.7945,0.5127,0.182
8,1600,9,0.02,1,0.7548,0.3581,0.2072
8,400,9,0.2,3,0.8327,0.4085,0.2056
10,200,9,0.08,2,0.6997,0.4502,0.182
8,1200,9,0.1,1,0.8365,0.3962,0.2072
4,1400,9,0.6,3,0.9014,0.3734,0.2056
4,1200,9,0.1,1,0.8425,0.3974,0.2072
4,1400,9,0.02,2,0.7434,0.4649,0.182
10,200,9,0.04,3,0.6596,0.2969,0.2056
8,1000,9,0.04,2,0.7687,0.4873,0.182
6,1600,9,0.06,3,0.8443,0.3888,0.2056
10,600,9,0.14,1,0.8164,0.3749,0.2072
4,200,9,0.2,2,0.7716,0.4927,0.182
4,1600,9,0.08,2,0.8432,0.5406,0.182
8,300,9,0.14,2,0.7703,0.4834,0.182
10,200,9,0.06,2,0.6666,0.4266,0.182
6,1400,9,0.12,1,0.8538,0.411,0.2072
10,300,9,0.2,2,0.7954,0.5455,0.182
6,1000,9,0.4,3,0.8945,0.3463,0.2056
8,1200,9,0.8,1,0.8845,0.221,0.2072
8,300,9,0.08,3,0.7534,0.3673,0.2056
6,400,9,0.06,2,0.7317,0.4625,0.182
6,100,9,0.14,1,0.692,0.3009,0.2072
8,1600,9,0.12,2,0.8603,0.5424,0.182
8,1600,9,0.06,3,0.8456,0.3851,0.2056
6,300,9,0.1,3,0.774,0.3691,0.2056
4,1000,9,0.14,2,0.848,0.541,0.182
6,1400,9,0.02,1,0.7472,0.3572,0.2072
8,800,9,0.4,1,0.8726,0.3673,0.2072
8,1600,9,0.1,1,0.8499,0.3988,0.2072
10,1600,9,0.02,1,0.7532,0.3545,0.2072
10,100,9,0.1,1,0.6602,0.3107,0.2072
10,1400,9,0.8,1,0.8848,0.1589,0.2072
10,600,9,0.12,1,0.8039,0.4005,0.2072
10,200,9,0.12,3,0.7554,0.3273,0.2056
8,1400,9,0.04,1,0.7916,0.3586,0.2072
6,1000,9,0.14,1,0.8467,0.3381,0.2072
4,200,9,0.4,3,0.839,0.2647,0.2056
6,100,9,0.8,2,0.8164,0.4663,0.182
6,600,9,0.02,2,0.6748,0.421,0.182
4,1200,9,0.02,2,0.7317,0.4596,0.182
6,1000,9,0.2,2,0.8634,0.5324,0.182
8,1400,9,0.8,3,0.9019,0.3259,0.2056
10,600,9,0.02,2,0.6725,0.4316,0.182
6,500,9,0.6,1,0.8729,0.3012,0.2072
4,1200,9,0.04,2,0.7837,0.4892,0.182
4,800,9,0.04,2,0.7537,0.4617,0.182
10,600,9,0.8,2,0.8804,0.4257,0.182
4,1000,9,0.12,3,0.8631,0.4081,0.2056
6,1600,9,0.08,1,0.842,0.3757,0.2072
4,1600,9,0.06,1,0.8277,0.4081,0.2072
4,800,9,0.8,2,0.8867,0.4354,0.182
6,1200,9,0.8,3,0.9016,0.3209,0.2056
6,1000,9,0.2,2,0.8634,0.5324,0.182
6,500,9,0.06,1,0.7512,0.3571,0.2072
4,200,9,0.12,2,0.733,0.4565,0.182
6,100,9,0.08,3,0.665,0.2657,0.2056
4,500,9,0.1,3,0.8086,0.3672,0.2056
4,400,9,0.4,1,0.8545,0.3321,0.2072
10,800,9,0.8,2,0.8843,0.4188,0.182
10,1600,9,0.2,1,0.8714,0.3377,0.2072
4,200,9,0.8,1,0.8584,0.2361,0.2072
4,200,9,0.4,2,0.8155,0.478,0.182
8,1200,9,0.06,1,0.8064,0.3579,0.2072
10,200,9,0.04,3,0.6596,0.2969,0.2056
10,600,9,0.6,3,0.8894,0.3324,0.2056
10,1400,9,0.04,3,0.8104,0.3944,0.2056
4,1400,9,0.2,2,0.8744,0.5426,0.182
10,600,9,0.08,2,0.7804,0.5245,0.182
6,1400,9,0.12,1,0.8538,0.411,0.2072
10,500,9,0.1,3,0.804,0.3679,0.2056
8,500,9,0.6,2,0.8737,0.5354,0.182
4,300,9,0.6,3,0.8792,0.396,0.2056
4,1600,9,0.12,1,0.8603,0.4326,0.2072
8,1400,9,0.06,3,0.8383,0.386,0.2056
8,200,9,0.6,2,0.8386,0.5492,0.182
4,1200,9,0.4,3,0.8962,0.2952,0.2056
6,800,9,0.6,2,0.8819,0.5178,0.182
8,1400,9,0.08,1,0.8334,0.384,0.2072
4,1000,9,0.04,1,0.7737,0.3502,0.2072
10,400,9,0.1,2,0.7708,0.5069,0.182
10,300,9,0.8,1,0.8628,0.1976,0.2072
10,800,9,0.06,3,0.8031,0.3824,0.2056
4,600,9,0.08,1,0.7833,0.3477,0.2072
6,1400,9,0.1,2,0.8501,0.5279,0.182
6,200,9,0.8,3,0.8746,0.3412,0.2056
8,1600,9,0.8,3,0.9024,0.3224,0.2056
4,1000,9,0.2,3,0.8804,0.4079,0.2056
8,1200,9,0.1,2,0.8352,0.5248,0.182
10,300,9,0.4,2,0.8339,0.4845,0.182
8,1000,9,0.6,3,0.8973,0.3562,0.2056
4,1000,9,0.6,1,0.8814,0.2786,0.2072
6,1400,10,0.08,3,0.8549,0.1347,0.2006
8,600,10,0.6,2,0.8887,-0.035,0.151
10,100,10,0.8,3,0.8419,0.1667,0.2006
4,600,10,0.6,1,0.8866,0.1034,0.2407
10,1000,10,0.14,1,0.8534,0.2133,0.2407
8,600,10,0.04,3,0.7712,0.2256,0.2006
4,1000,10,0.1,3,0.8543,0.1134,0.2006
10,200,10,0.06,1,0.7052,0.4084,0.2407
10,800,10,0.12,2,0.8446,0.2763,0.151
4,300,10,0.6,2,0.8757,-0.0209,0.151
4,1000,10,0.02,1,0.7383,0.3723,0.2407
6,100,10,0.1,1,0.6754,0.3721,0.2407
4,200,10,0.8,1,0.8647,0.1633,0.2407
10,1000,10,0.2,3,0.8781,0.0695,0.2006
6,300,10,0.02,2,0.6687,0.3364,0.151
4,600,10,0.6,1,0.8866,0.1034,0.2407
8,1400,10,0.08,3,0.8558,0.1584,0.2006
10,300,10,0.4,2,0.8548,0.2509,0.151
4,1200,10,0.12,1,0.8597,0.2254,0.2407
8,500,10,0.2,2,0.8443,0.2931,0.151
8,100,10,0.2,3,0.7621,0.242,0.2006
8,1200,10,0.4,3,0.8959,-0.0429,0.2006
10,1000,10,0.6,1,0.8894,0.1899,0.2407
10,100,10,0.08,3,0.6904,0.2633,0.2006
6,1000,10,0.2,1,0.8715,0.1634,0.2407
10,200,10,0.2,1,0.781,0.3207,0.2407
10,1000,10,0.08,3,0.8344,0.1486,0.2006
6,1400,10,0.1,3,0.8667,0.1269,0.2006
8,300,10,0.6,3,0.8763,0.1681,0.2006
8,1600,10,0.6,1,0.8929,0.0253,0.2407
10,1400,10,0.8,3,0.8999,0.0721,0.2006
6,400,10,0.6,1,0.8772,0.0412,0.2407
6,600,10,0.1,2,0.821,0.3201,0.151
4,1000,10,0.02,2,0.7575,0.3303,0.151
6,100,10,0.06,3,0.6709,0.2549,0.2006
10,300,10,0.8,3,0.8839,0.1138,0.2006
4,800,10,0.6,2,0.8927,-0.1173,0.151
10,200,10,0.06,3,0.7257,0.2737,0.2006
10,1000,10,0.6,3,0.8955,-0.0452,0.2006
4,400,10,0.12,1,0.7962,0.288,0.2407
4,500,10,0.2,3,0.8516,0.1781,0.2006
6,1000,10,0.08,2,0.8371,0.2888,0.151
4,1600,10,0.6,1,0.894,0.1414,0.2407
10,300,10,0.08,1,0.7497,0.3809,0.2407
8,200,10,0.6,1,0.8493,0.1311,0.2407
4,600,10,0.1,1,0.8153,0.2972,0.2407
10,1400,10,0.8,2,0.8963,-0.1135,0.151
8,500,10,0.1,2,0.8127,0.3093,0.151
4,1000,10,0.8,2,0.8963,-0.0578,0.151
4,800,10,0.02,1,0.7216,0.3887,0.2407
10,600,10,0.8,1,0.8863,0.0967,0.2407
6,500,10,0.2,2,0.8495,0.2184,0.151
8,1000,10,0.6,1,0.8905,0.0312,0.2407
4,1200,10,0.8,2,0.8969,-0.0631,0.151
6,400,10,0.02,3,0.6928,0.2771,0.2006
10,1000,10,0.02,3,0.7606,0.2675,0.2006
4,600,10,0.8,1,0.8902,0.1667,0.2407
8,400,10,0.04,3,0.7449,0.2456,0.2006
8,1600,10,0.08,1,0.8517,0.2586,0.2407
8,1400,10,0.12,2,0.8705,0.2263,0.151
8,100,10,0.12,2,0.7201,0.3302,0.151
10,1000,10,0.14,3,0.8659,0.1333,0.2006
6,1600,10,0.2,3,0.8916,0.0594,0.2006
6,500,10,0.4,1,0.872,0.0963,0.2407
8,1400,10,0.6,2,0.896,-0.0622,0.151
4,400,10,0.04,2,0.7428,0.326,0.151
8,800,10,0.8,1,0.8915,0.0144,0.2407
10,100,10,0.2,2,0.7573,0.3081,0.151
8,400,10,0.2,1,0.8264,0.209,0.2407
8,100,10,0.1,3,0.7117,0.2964,0.2006
4,600,10,0.6,2,0.8908,-0.1103,0.151
8,200,10,0.14,2,0.7784,0.3007,0.151
8,100,10,0.12,1,0.7012,0.4046,0.2407
6,500,10,0.4,2,0.8778,0.1497,0.151
6,800,10,0.14,1,0.8478,0.2301,0.2407
10,1400,10,0.04,2,0.8157,0.3048,0.151
10,100,10,0.08,3,0.6904,0.2633,0.2006
10,600,10,0.8,1,0.8863,0.0967,0.2407
10,1400,10,0.14,3,0.8781,0.1202,0.2006
6,200,10,0.4,3,0.8361,0.1444,0.2006
8,300,10,0.06,3,0.755,0.2577,0.2006
8,1200,10,0.12,2,0.8644,0.243,0.151
10,200,10,0.8,2,0.8661,-0.0183,0.151
6,600,10,0.1,1,0.8122,0.2171,0.2407
6,800,10,0.06,2,0.8089,0.3023,0.151
10,300,10,0.02,1,0.6378,0.4159,0.2407
10,1400,10,0.06,3,0.8392,0.1639,0.2006
10,1000,10,0.02,2,0.7568,0.3239,0.151
4,1600,10,0.6,1,0.894,0.1414,0.2407
10,200,10,0.6,1,0.8416,0.2067,0.2407
6,400,10,0.06,2,0.768,0.3216,0.151
4,600,10,0.8,2,0.8927,-0.0526,0.151
6,400,10,0.02,2,0.6892,0.3396,0.151
6,100,10,0.4,1,0.7875,0.216,0.2407
10,300,10,0.08,3,0.771,0.2269,0.2006
10,400,10,0.1,3,0.8012,0.175,0.2006
10,800,10,0.12,1,0.8339,0.2607,0.2407
8,600,10,0.02,3,0.7262,0.2662,0.2006
10,1400,10,0.8,3,0.8999,0.0721,0.2006
4,400,10,0.02,2,0.686,0.3309,0.151
4,200,11,0.1,3,0.7542,0.2383,0.1496
4,500,11,0.02,1,0.6923,0.4561,0.1989
8,400,11,0.4,2,0.8505,0.2786,0.2233
8,600,11,0.8,1,0.8732,0.3353,0.1989
10,1000,11,0.04,1,0.792,0.4591,0.1989
10,800,11,0.1,3,0.8279,0.2243,0.1496
4,300,11,0.1,3,0.7827,0.2461,0.1496
4,1400,11,0.4,3,0.8703,0.1996,0.1496
4,400,11,0.04,1,0.7316,0.4486,0.1989
4,500,11,0.6,3,0.8643,0.1532,0.1496
10,600,11,0.06,3,0.7933,0.3032,0.1496
8,1600,11,0.02,1,0.7785,0.476,0.1989
10,600,11,0.2,1,0.8411,0.4368,0.1989
6,600,11,0.12,1,0.8234,0.4857,0.1989
8,1400,11,0.6,2,0.8756,0.1407,0.2233
4,600,11,0.8,3,0.8697,0.0643,0.1496
10,500,11,0.14,2,0.8187,0.3905,0.2233
8,800,11,0.1,1,0.8276,0.4593,0.1989
6,400,11,0.1,2,0.7952,0.4401,0.2233
8,800,11,0.08,3,0.8206,0.2295,0.1496
6,600,11,0.8,1,0.8748,0.3062,0.1989
4,300,11,0.1,2,0.7731,0.4033,0.2233
10,1200,11,0.2,3,0.8566,0.245,0.1496
6,500,11,0.02,3,0.7113,0.2557,0.1496
6,300,11,0.6,3,0.8556,0.1125,0.1496
